iso3,year,hours_worked
AUS,1979,1832.08
AUS,1980,1830.3
AUS,1981,1816.26
AUS,1982,1792.05
AUS,1983,1778.37
AUS,1984,1800.57
AUS,1985,1792.94
AUS,1986,1797.23
AUS,1987,1794.89
AUS,1988,1793.04
AUS,1989,1806.19
AUS,1990,1788.28
AUS,1991,1773.5
AUS,1992,1772.44
AUS,1993,1790.94
AUS,1994,1799.62
AUS,1995,1798.92
AUS,1996,1792.1
AUS,1997,1790.49
AUS,1998,1776.63
AUS,1999,1781.45
AUS,2000,1779.63
AUS,2001,1746.37
AUS,2002,1741.82
AUS,2003,1735.1
AUS,2004,1733.74
AUS,2005,1732.26
AUS,2006,1721.66
AUS,2007,1722.64
AUS,2008,1720.88
AUS,2009,1692.33
AUS,2010,1699.94
AUS,2011,1699.92
AUS,2012,1692.55
AUS,2013,1689.38
AUS,2014,1683.27
AUS,2015,1683.55
AUS,2016,1673.4
AUS,2017,1674.9
AUS,2018,1665.04
AUT,1995,1658
AUT,1996,1689
AUT,1997,1697
AUT,1998,1677
AUT,1999,1680
AUT,2000,1681
AUT,2001,1669
AUT,2002,1666
AUT,2003,1658
AUT,2004,1660
AUT,2005,1638
AUT,2006,1622
AUT,2007,1612
AUT,2008,1605
AUT,2009,1564
AUT,2010,1557
AUT,2011,1562
AUT,2012,1540
AUT,2013,1525
AUT,2014,1516
AUT,2015,1500
AUT,2016,1512
AUT,2017,1511
AUT,2018,1511
BEL,1970,1883.16
BEL,1971,1873.42
BEL,1972,1847.49
BEL,1973,1820.08
BEL,1974,1791.9
BEL,1975,1782.67
BEL,1976,1785.45
BEL,1977,1759.77
BEL,1978,1742.99
BEL,1979,1726.57
BEL,1980,1706.53
BEL,1981,1683.39
BEL,1982,1668.97
BEL,1983,1674.93
BEL,1984,1699
BEL,1985,1705.02
BEL,1986,1684.96
BEL,1987,1669.92
BEL,1988,1657.88
BEL,1989,1648.85
BEL,1990,1662.9
BEL,1991,1625.79
BEL,1992,1602.72
BEL,1993,1558.59
BEL,1994,1558.59
BEL,1995,1584.67
BEL,1996,1558.59
BEL,1997,1571.63
BEL,1998,1582.66
BEL,1999,1582
BEL,2000,1595
BEL,2001,1588
BEL,2002,1583
BEL,2003,1578
BEL,2004,1573
BEL,2005,1565
BEL,2006,1572
BEL,2007,1577
BEL,2008,1570
BEL,2009,1548
BEL,2010,1546
BEL,2011,1560
BEL,2012,1560
BEL,2013,1558
BEL,2014,1545
BEL,2015,1545
BEL,2016,1545
BEL,2017,1545
BEL,2018,1545
CAN,1961,2059
CAN,1962,2058
CAN,1963,2041
CAN,1964,2033
CAN,1965,2016
CAN,1966,2001
CAN,1967,1993
CAN,1968,1958
CAN,1969,1943
CAN,1970,1925
CAN,1971,1912
CAN,1972,1904
CAN,1973,1898
CAN,1974,1891
CAN,1975,1872
CAN,1976,1862
CAN,1977,1834
CAN,1978,1836
CAN,1979,1841
CAN,1980,1827
CAN,1981,1812
CAN,1982,1789
CAN,1983,1779
CAN,1984,1789
CAN,1985,1795
CAN,1986,1797
CAN,1987,1807
CAN,1988,1808
CAN,1989,1802
CAN,1990,1797
CAN,1991,1775
CAN,1992,1772
CAN,1993,1769
CAN,1994,1778
CAN,1995,1775
CAN,1996,1790
CAN,1997,1798
CAN,1998,1794
CAN,1999,1793
CAN,2000,1787
CAN,2001,1774
CAN,2002,1755
CAN,2003,1745
CAN,2004,1755
CAN,2005,1745
CAN,2006,1744
CAN,2007,1744
CAN,2008,1741
CAN,2009,1712
CAN,2010,1715
CAN,2011,1713
CAN,2012,1722
CAN,2013,1716
CAN,2014,1710
CAN,2015,1712
CAN,2016,1706
CAN,2017,1695
CAN,2018,1708
CZE,1993,1857
CZE,1994,1839
CZE,1995,1858
CZE,1996,1853
CZE,1997,1858
CZE,1998,1877
CZE,1999,1894
CZE,2000,1896
CZE,2001,1818
CZE,2002,1817
CZE,2003,1806
CZE,2004,1817
CZE,2005,1817
CZE,2006,1799
CZE,2007,1784
CZE,2008,1790
CZE,2009,1779
CZE,2010,1800
CZE,2011,1806
CZE,2012,1776
CZE,2013,1763
CZE,2014,1777
CZE,2015,1756
CZE,2016,1779
CZE,2017,1784
CZE,2018,1792
DNK,1970,1845
DNK,1971,1810
DNK,1972,1752
DNK,1973,1710
DNK,1974,1691
DNK,1975,1617
DNK,1976,1624
DNK,1977,1598
DNK,1978,1575
DNK,1979,1564
DNK,1980,1577
DNK,1981,1546
DNK,1982,1553
DNK,1983,1546
DNK,1984,1541
DNK,1985,1527
DNK,1986,1531
DNK,1987,1493
DNK,1988,1471
DNK,1989,1455
DNK,1990,1441
DNK,1991,1437
DNK,1992,1452
DNK,1993,1449
DNK,1994,1407
DNK,1995,1419
DNK,1996,1412
DNK,1997,1428
DNK,1998,1441
DNK,1999,1456
DNK,2000,1466
DNK,2001,1469
DNK,2002,1463
DNK,2003,1458
DNK,2004,1458
DNK,2005,1451
DNK,2006,1456
DNK,2007,1433
DNK,2008,1430
DNK,2009,1417
DNK,2010,1422
DNK,2011,1437
DNK,2012,1423
DNK,2013,1426
DNK,2014,1414
DNK,2015,1407
DNK,2016,1412
DNK,2017,1405
DNK,2018,1392
FIN,1960,1967
FIN,1961,1966
FIN,1962,1959
FIN,1963,1956
FIN,1964,1980
FIN,1965,1980
FIN,1966,1957
FIN,1967,1940
FIN,1968,1925
FIN,1969,1907
FIN,1970,1892
FIN,1971,1858
FIN,1972,1843
FIN,1973,1828
FIN,1974,1822
FIN,1975,1813
FIN,1976,1810
FIN,1977,1802
FIN,1978,1807
FIN,1979,1784
FIN,1980,1765
FIN,1981,1770
FIN,1982,1756
FIN,1983,1740
FIN,1984,1731
FIN,1985,1731
FIN,1986,1711
FIN,1987,1716
FIN,1988,1724
FIN,1989,1720
FIN,1990,1688
FIN,1991,1668
FIN,1992,1673
FIN,1993,1675
FIN,1994,1694
FIN,1995,1695
FIN,1996,1694
FIN,1997,1684
FIN,1998,1674
FIN,1999,1677
FIN,2000,1663
FIN,2001,1644
FIN,2002,1636
FIN,2003,1628
FIN,2004,1629
FIN,2005,1620
FIN,2006,1616
FIN,2007,1614
FIN,2008,1608
FIN,2009,1585
FIN,2010,1592
FIN,2011,1587
FIN,2012,1575
FIN,2013,1565
FIN,2014,1562
FIN,2015,1563
FIN,2016,1560
FIN,2017,1556
FIN,2018,1555
FRA,1950,2351
FRA,1951,2360
FRA,1952,2339
FRA,1953,2313
FRA,1954,2316
FRA,1955,2292
FRA,1956,2236
FRA,1957,2200
FRA,1958,2179
FRA,1959,2179
FRA,1960,2188
FRA,1961,2165
FRA,1962,2178
FRA,1963,2159
FRA,1964,2166
FRA,1965,2153
FRA,1966,2145
FRA,1967,2110
FRA,1968,2087
FRA,1969,2012
FRA,1970,1993
FRA,1971,1990
FRA,1972,1937
FRA,1973,1920
FRA,1974,1888
FRA,1975,1863
FRA,1976,1889
FRA,1977,1850
FRA,1978,1819
FRA,1979,1816
FRA,1980,1806
FRA,1981,1786
FRA,1982,1714
FRA,1983,1696
FRA,1984,1690
FRA,1985,1654
FRA,1986,1648
FRA,1987,1659
FRA,1988,1667
FRA,1989,1651
FRA,1990,1645
FRA,1991,1638
FRA,1992,1635
FRA,1993,1627
FRA,1994,1623
FRA,1995,1601
FRA,1996,1597
FRA,1997,1596
FRA,1998,1585
FRA,1999,1578
FRA,2000,1558
FRA,2001,1538
FRA,2002,1504
FRA,2003,1507
FRA,2004,1531
FRA,2005,1532
FRA,2006,1515
FRA,2007,1537
FRA,2008,1543
FRA,2009,1531
FRA,2010,1540
FRA,2011,1546
FRA,2012,1541
FRA,2013,1526
FRA,2014,1518
FRA,2015,1519
FRA,2016,1526
FRA,2017,1522
FRA,2018,1520
DEU,1991,1553.5
DEU,1992,1564.7
DEU,1993,1541.6
DEU,1994,1537.3
DEU,1995,1528
DEU,1996,1510.5
DEU,1997,1499.6
DEU,1998,1493.6
DEU,1999,1478.7
DEU,2000,1452
DEU,2001,1441.9
DEU,2002,1430.9
DEU,2003,1424.8
DEU,2004,1422.2
DEU,2005,1411.3
DEU,2006,1424.7
DEU,2007,1424.4
DEU,2008,1418.4
DEU,2009,1372.7
DEU,2010,1389.9
DEU,2011,1392.8
DEU,2012,1375
DEU,2013,1362.7
DEU,2014,1366.9
DEU,2015,1369.8
DEU,2016,1362.8
DEU,2017,1360.4
DEU,2018,1362.6
GRC,1983,2091
GRC,1984,2021
GRC,1985,2039
GRC,1986,2027
GRC,1987,1986
GRC,1988,1974
GRC,1989,2016
GRC,1990,1994
GRC,1991,2023
GRC,1992,2050
GRC,1993,2070
GRC,1994,2037
GRC,1995,2019
GRC,1996,2018
GRC,1997,2016
GRC,1998,2017
GRC,1999,2014
GRC,2000,2016
GRC,2001,2010
GRC,2002,2002
GRC,2003,2001
GRC,2004,1992
GRC,2005,2044
GRC,2006,2033
GRC,2007,2019
GRC,2008,2015
GRC,2009,1991
GRC,2010,1932
GRC,2011,1949
GRC,2012,1966
GRC,2013,1970
GRC,2014,1933
GRC,2015,1943
GRC,2016,1942
GRC,2017,1956
GRC,2018,1956
HUN,1995,1820
HUN,1996,1814
HUN,1997,1836
HUN,1998,1836
HUN,1999,1851
HUN,2000,1845
HUN,2001,1809
HUN,2002,1820
HUN,2003,1795
HUN,2004,1802
HUN,2005,1803
HUN,2006,1800
HUN,2007,1795
HUN,2008,1798
HUN,2009,1781
HUN,2010,1777
HUN,2011,1769.9
HUN,2012,1750
HUN,2013,1744.6
HUN,2014,1751.7
HUN,2015,1748.7
HUN,2016,1760
HUN,2017,1741.3
HUN,2018,1741.1
ISL,1970,1957
ISL,1971,1919
ISL,1972,1887
ISL,1973,1869
ISL,1974,1845
ISL,1975,1820
ISL,1976,1793
ISL,1977,1752
ISL,1978,1713
ISL,1979,1701
ISL,1980,1691
ISL,1981,1684
ISL,1982,1687
ISL,1983,1687
ISL,1984,1685
ISL,1985,1684
ISL,1986,1677
ISL,1987,1675
ISL,1988,1683
ISL,1989,1678
ISL,1990,1668
ISL,1991,1672
ISL,1992,1672
ISL,1993,1686
ISL,1994,1658
ISL,1995,1644
ISL,1996,1662
ISL,1997,1687
ISL,1998,1668
ISL,1999,1648
ISL,2000,1699
ISL,2001,1710
ISL,2002,1675
ISL,2003,1642
ISL,2004,1648
ISL,2005,1640
ISL,2006,1630
ISL,2007,1608
ISL,2008,1610
ISL,2009,1523
ISL,2010,1514
ISL,2011,1524
ISL,2012,1510
ISL,2013,1510
ISL,2014,1503
ISL,2015,1504
ISL,2016,1494
ISL,2017,1483
ISL,2018,1469
IRL,1998,1845
IRL,1999,1835
IRL,2000,1826
IRL,2001,1818
IRL,2002,1800
IRL,2003,1783
IRL,2004,1772
IRL,2005,1780
IRL,2006,1776
IRL,2007,1763
IRL,2008,1743
IRL,2009,1713
IRL,2010,1702
IRL,2011,1702
IRL,2012,1707
IRL,2013,1720
IRL,2014,1731
IRL,2015,1741
IRL,2016,1739
IRL,2017,1738
IRL,2018,1782
ITA,1995,1856.1
ITA,1996,1866.1
ITA,1997,1860.1
ITA,1998,1873.8
ITA,1999,1870.4
ITA,2000,1850.8
ITA,2001,1837.8
ITA,2002,1826.6
ITA,2003,1815.8
ITA,2004,1815.3
ITA,2005,1812.1
ITA,2006,1812.6
ITA,2007,1818.2
ITA,2008,1807
ITA,2009,1775.7
ITA,2010,1777.3
ITA,2011,1773.3
ITA,2012,1734.2
ITA,2013,1719.5
ITA,2014,1717.1
ITA,2015,1718
ITA,2016,1721.7
ITA,2017,1719
ITA,2018,1722.6
JPN,1970,2243
JPN,1971,2239
JPN,1972,2228
JPN,1973,2201
JPN,1974,2137
JPN,1975,2112
JPN,1976,2128
JPN,1977,2129
JPN,1978,2123
JPN,1979,2126
JPN,1980,2121
JPN,1981,2106
JPN,1982,2104
JPN,1983,2095
JPN,1984,2108
JPN,1985,2093
JPN,1986,2097
JPN,1987,2096
JPN,1988,2092
JPN,1989,2070
JPN,1990,2031
JPN,1991,1998
JPN,1992,1965
JPN,1993,1905
JPN,1994,1898
JPN,1995,1884
JPN,1996,1892
JPN,1997,1865
JPN,1998,1842
JPN,1999,1810
JPN,2000,1821
JPN,2001,1809
JPN,2002,1798
JPN,2003,1799
JPN,2004,1787
JPN,2005,1775
JPN,2006,1784
JPN,2007,1785
JPN,2008,1771
JPN,2009,1714
JPN,2010,1733
JPN,2011,1728
JPN,2012,1745
JPN,2013,1734
JPN,2014,1729
JPN,2015,1719
JPN,2016,1714
JPN,2017,1709
JPN,2018,1680
KOR,2008,2228
KOR,2009,2174
KOR,2010,2163
KOR,2011,2136
KOR,2012,2119
KOR,2013,2106
KOR,2014,2076
KOR,2015,2083
KOR,2016,2068
KOR,2017,2018
KOR,2018,1993
LUX,1995,1593
LUX,1996,1600
LUX,1997,1598
LUX,1998,1593
LUX,1999,1592
LUX,2000,1603
LUX,2001,1585
LUX,2002,1581
LUX,2003,1579
LUX,2004,1578
LUX,2005,1550
LUX,2006,1552
LUX,2007,1566
LUX,2008,1567
LUX,2009,1517
LUX,2010,1517
LUX,2011,1515
LUX,2012,1508
LUX,2013,1503
LUX,2014,1506
LUX,2015,1514
LUX,2016,1513
LUX,2017,1507
LUX,2018,1506
MEX,1991,2113
MEX,1992,2104
MEX,1993,2112
MEX,1994,2146
MEX,1995,2161
MEX,1996,2192
MEX,1997,2241
MEX,1998,2168
MEX,1999,2242
MEX,2000,2174
MEX,2001,2146
MEX,2002,2196
MEX,2003,2143
MEX,2004,2123
MEX,2005,2105
MEX,2006,2067
MEX,2007,2045
MEX,2008,2105
MEX,2009,1973
MEX,2010,2150
MEX,2011,2121
MEX,2012,2120
MEX,2013,2136
MEX,2014,2134
MEX,2015,2140
MEX,2016,2146
MEX,2017,2148
MEX,2018,2148
NLD,1970,1809
NLD,1971,1777
NLD,1972,1775
NLD,1973,1749
NLD,1974,1696
NLD,1975,1644
NLD,1976,1628
NLD,1977,1608
NLD,1978,1580
NLD,1979,1559
NLD,1980,1556
NLD,1981,1556
NLD,1982,1542
NLD,1983,1527
NLD,1984,1519
NLD,1985,1502
NLD,1986,1488
NLD,1987,1467
NLD,1988,1464
NLD,1989,1459
NLD,1990,1454
NLD,1991,1444
NLD,1992,1451
NLD,1993,1440
NLD,1994,1447
NLD,1995,1482
NLD,1996,1496
NLD,1997,1482
NLD,1998,1479
NLD,1999,1477
NLD,2000,1464
NLD,2001,1454
NLD,2002,1436
NLD,2003,1428
NLD,2004,1448
NLD,2005,1434
NLD,2006,1430
NLD,2007,1429
NLD,2008,1429
NLD,2009,1420
NLD,2010,1420
NLD,2011,1420
NLD,2012,1411
NLD,2013,1415
NLD,2014,1426
NLD,2015,1426
NLD,2016,1438
NLD,2017,1435
NLD,2018,1433
NZL,1986,1834
NZL,1987,1838
NZL,1988,1829
NZL,1989,1820
NZL,1990,1809
NZL,1991,1792
NZL,1992,1799
NZL,1993,1853
NZL,1994,1848
NZL,1995,1841
NZL,1996,1834
NZL,1997,1826
NZL,1998,1829
NZL,1999,1845
NZL,2000,1836
NZL,2001,1825
NZL,2002,1826
NZL,2003,1823
NZL,2004,1830
NZL,2005,1815
