iso3,year,hours_worked
NZL,2006,1795
NZL,2007,1774
NZL,2008,1761
NZL,2009,1740
NZL,2010,1755
NZL,2011,1746
NZL,2012,1734
NZL,2013,1752
NZL,2014,1762
NZL,2015,1757
NZL,2016,1752
NZL,2017,1753
NZL,2018,1756
NOR,1962,1995
NOR,1963,1986
NOR,1964,1996
NOR,1965,1951
NOR,1966,1952
NOR,1967,1936
NOR,1968,1897
NOR,1969,1849
NOR,1970,1835
NOR,1971,1813
NOR,1972,1780
NOR,1973,1766
NOR,1974,1745
NOR,1975,1728
NOR,1976,1674
NOR,1977,1638
NOR,1978,1602
NOR,1979,1580
NOR,1980,1580
NOR,1981,1570
NOR,1982,1559
NOR,1983,1553
NOR,1984,1548
NOR,1985,1542
NOR,1986,1538
NOR,1987,1511
NOR,1988,1513
NOR,1989,1511
NOR,1990,1503
NOR,1991,1500
NOR,1992,1510
NOR,1993,1507
NOR,1994,1505
NOR,1995,1488
NOR,1996,1483
NOR,1997,1478
NOR,1998,1476
NOR,1999,1473
NOR,2000,1455
NOR,2001,1429
NOR,2002,1414
NOR,2003,1400.7
NOR,2004,1420.5
NOR,2005,1422.8
NOR,2006,1419.8
NOR,2007,1426
NOR,2008,1429.5
NOR,2009,1406.8
NOR,2010,1415.3
NOR,2011,1421.1
NOR,2012,1419.7
NOR,2013,1408.1
NOR,2014,1426.9
NOR,2015,1423.9
NOR,2016,1424.4
NOR,2017,1419.1
NOR,2018,1416.4
POL,1995,1943
POL,1996,1931
POL,1997,1909
POL,1998,1906
POL,1999,1846
POL,2000,1863
POL,2001,1865
POL,2002,1860
POL,2003,1865
POL,2004,1866
POL,2005,1861
POL,2006,1862
POL,2007,1859
POL,2008,1852
POL,2009,1838
POL,2010,1834
POL,2011,1829
POL,2012,1824
POL,2013,1821
POL,2014,1827
POL,2015,1834
POL,2016,1836
POL,2017,1815
POL,2018,1792
PRT,1970,1956
PRT,1971,1943
PRT,1972,1931
PRT,1973,1919
PRT,1974,1907
PRT,1975,1896
PRT,1976,1885
PRT,1977,1874
PRT,1978,1863
PRT,1979,1852
PRT,1980,1842
PRT,1981,1831
PRT,1982,1820
PRT,1983,1810
PRT,1984,1799
PRT,1985,1789
PRT,1986,1778
PRT,1987,1793
PRT,1988,1792
PRT,1989,1811
PRT,1990,1799
PRT,1991,1733
PRT,1992,1676
PRT,1993,1678
PRT,1994,1685
PRT,1995,1739
PRT,1996,1740
PRT,1997,1735
PRT,1998,1750
PRT,1999,1751
PRT,2000,1760
PRT,2001,1745
PRT,2002,1739
PRT,2003,1733
PRT,2004,1738
PRT,2005,1740
PRT,2006,1729
PRT,2007,1745
PRT,2008,1733
PRT,2009,1733
PRT,2010,1735
PRT,2011,1714
PRT,2012,1698
PRT,2013,1707
PRT,2014,1714
PRT,2015,1722
PRT,2016,1725
PRT,2017,1727
PRT,2018,1722
SVK,1995,1853
SVK,1996,1820
SVK,1997,1830
SVK,1998,1822
SVK,1999,1816
SVK,2000,1816
SVK,2001,1801
SVK,2002,1754
SVK,2003,1698
SVK,2004,1742
SVK,2005,1769
SVK,2006,1774
SVK,2007,1791
SVK,2008,1793
SVK,2009,1780
SVK,2010,1805
SVK,2011,1793
SVK,2012,1789
SVK,2013,1772
SVK,2014,1760
SVK,2015,1754
SVK,2016,1740
SVK,2017,1714
SVK,2018,1698
ESP,1977,2036.3
ESP,1978,2004.9
ESP,1979,1954.3
ESP,1980,1936
ESP,1981,1901.64
ESP,1982,1880.3
ESP,1983,1847.9
ESP,1984,1803.4
ESP,1985,1793.3
ESP,1986,1785.2
ESP,1987,1777.1
ESP,1988,1773
ESP,1989,1760.9
ESP,1990,1762.9
ESP,1991,1772
ESP,1992,1763.9
ESP,1993,1755.8
ESP,1994,1754.8
ESP,1995,1754.8
ESP,1996,1749.7
ESP,1997,1749.7
ESP,1998,1753.8
ESP,1999,1753.8
ESP,2000,1752.8
ESP,2001,1762.5
ESP,2002,1764.6
ESP,2003,1755.9
ESP,2004,1741.5
ESP,2005,1725.6
ESP,2006,1715.7
ESP,2007,1703.5
ESP,2008,1712.6
ESP,2009,1719.7
ESP,2010,1710.4
ESP,2011,1715.5
ESP,2012,1701.2
ESP,2013,1693.5
ESP,2014,1694.6
ESP,2015,1699.6
ESP,2016,1701.5
ESP,2017,1690.2
ESP,2018,1701
SWE,1950,1842
SWE,1951,1833
SWE,1952,1833
SWE,1953,1815
SWE,1954,1825
SWE,1955,1815
SWE,1956,1792
SWE,1957,1792
SWE,1958,1763
SWE,1959,1739
SWE,1960,1735
SWE,1961,1737
SWE,1962,1726
SWE,1963,1720
SWE,1964,1692
SWE,1965,1682
SWE,1966,1669
SWE,1967,1641
SWE,1968,1601
SWE,1969,1580
SWE,1970,1580
SWE,1971,1551
SWE,1972,1515
SWE,1973,1500
SWE,1974,1483
SWE,1975,1461
SWE,1976,1469
SWE,1977,1444
SWE,1978,1408
SWE,1979,1398
SWE,1980,1399
SWE,1981,1391
SWE,1982,1404
SWE,1983,1412
SWE,1984,1414
SWE,1985,1418
SWE,1986,1416
SWE,1987,1426
SWE,1988,1444
SWE,1989,1443
SWE,1990,1439
SWE,1991,1427
SWE,1992,1443
SWE,1993,1459
SWE,1994,1494
SWE,1995,1498
SWE,1996,1510
SWE,1997,1515
SWE,1998,1513
SWE,1999,1521
SWE,2000,1500
SWE,2001,1478
SWE,2002,1457
SWE,2003,1445
SWE,2004,1467
SWE,2005,1466
SWE,2006,1461
SWE,2007,1472
SWE,2008,1477
SWE,2009,1470
SWE,2010,1494
SWE,2011,1491
SWE,2012,1478
SWE,2013,1470
SWE,2014,1470
SWE,2015,1471
SWE,2016,1482
SWE,2017,1470
SWE,2018,1474
CHE,1991,1718.1
CHE,1992,1725.4
CHE,1993,1720.4
CHE,1994,1739.7
CHE,1995,1720.3
CHE,1996,1696.9
CHE,1997,1687.5
CHE,1998,1695.5
CHE,1999,1717.4
CHE,2000,1712.7
CHE,2001,1672.8
CHE,2002,1651.3
CHE,2003,1664.5
CHE,2004,1695
CHE,2005,1690
CHE,2006,1679.2
CHE,2007,1668.9
CHE,2008,1659.5
CHE,2009,1650.8
CHE,2010,1624.3
CHE,2011,1619.3
CHE,2012,1603.2
CHE,2013,1582.9
CHE,2014,1575.3
CHE,2015,1589.5
CHE,2016,1589.7
CHE,2017,1570
CHE,2018,1458.8
TUR,1970,2086
TUR,1971,2077
TUR,1972,2069
TUR,1973,2060
TUR,1974,2044
TUR,1975,2028
TUR,1976,2012
TUR,1977,1996
TUR,1978,1980
TUR,1979,1964
TUR,1980,1957
TUR,1981,1950
TUR,1982,1943
TUR,1983,1935
TUR,1984,1871
TUR,1985,1898
TUR,1986,1883
TUR,1987,1844
TUR,1988,1837
TUR,1989,1867
TUR,1990,1866
TUR,1991,1870
TUR,1992,1897
TUR,1993,1917
TUR,1994,1886
TUR,1995,1876
TUR,1996,1892
TUR,1997,1878
TUR,1998,1884
TUR,1999,1925
TUR,2000,1937
TUR,2001,1942
TUR,2002,1943
TUR,2003,1943
TUR,2004,1918
TUR,2005,1936
TUR,2006,1944
TUR,2007,1911
TUR,2008,1900
TUR,2009,1881
TUR,2010,1877
TUR,2011,1864.22
TUR,2012,1855.06
TUR,2013,1832
TUR,2014,1832
TUR,2015,1832
GBR,1970,1779
GBR,1971,1744
GBR,1972,1713
GBR,1973,1765
GBR,1974,1729
GBR,1975,1724
GBR,1976,1709
GBR,1977,1691
GBR,1978,1673
GBR,1979,1665
GBR,1980,1623
GBR,1981,1571
GBR,1982,1585
GBR,1983,1572
GBR,1984,1586
GBR,1985,1617
GBR,1986,1620
GBR,1987,1609
GBR,1988,1646
GBR,1989,1635
GBR,1990,1621
GBR,1991,1619
GBR,1992,1586
GBR,1993,1581
GBR,1994,1590
GBR,1995,1594
GBR,1996,1596
GBR,1997,1575
GBR,1998,1589
GBR,1999,1581
GBR,2000,1569
GBR,2001,1569
GBR,2002,1553
GBR,2003,1542
GBR,2004,1528
GBR,2005,1545
GBR,2006,1539
GBR,2007,1541
GBR,2008,1521
GBR,2009,1516
GBR,2010,1506
GBR,2011,1518
GBR,2012,1531
GBR,2013,1541
GBR,2014,1547
GBR,2015,1531
GBR,2016,1545
GBR,2017,1543
GBR,2018,1538
USA,1950,1968
USA,1951,1987
USA,1952,1988
USA,1953,1993
USA,1954,1984
USA,1955,2003
USA,1956,2002
USA,1957,1973
USA,1958,1947
USA,1959,1958
USA,1960,1952
USA,1961,1941
USA,1962,1960
USA,1963,1972
USA,1964,1975
USA,1965,1984
USA,1966,1974
USA,1967,1951
USA,1968,1940
USA,1969,1938
USA,1970,1907
USA,1971,1894
USA,1972,1890
USA,1973,1891
USA,1974,1860
USA,1975,1839
USA,1976,1841
USA,1977,1844
USA,1978,1836
USA,1979,1834
USA,1980,1816
USA,1981,1812
USA,1982,1803
USA,1983,1822
USA,1984,1839
USA,1985,1838
USA,1986,1829
USA,1987,1839
USA,1988,1837
USA,1989,1848
USA,1990,1833
USA,1991,1823
USA,1992,1822
USA,1993,1830
USA,1994,1839
USA,1995,1839
USA,1996,1840
USA,1997,1844
USA,1998,1842
USA,1999,1839
USA,2000,1832
USA,2001,1811
USA,2002,1806
USA,2003,1796
USA,2004,1798
USA,2005,1794
USA,2006,1796
USA,2007,1795
USA,2008,1787
USA,2009,1762
USA,2010,1773
USA,2011,1780
USA,2012,1783
USA,2013,1781
USA,2014,1784
USA,2015,1785
USA,2016,1781
USA,2017,1780
USA,2018,1786
CHL,1986,2399
CHL,1987,2405
CHL,1988,2411
CHL,1989,2416
CHL,1990,2422
CHL,1991,2419
CHL,1992,2415
CHL,1993,2389
CHL,1994,2364
CHL,1995,2338
CHL,1996,2313
CHL,1997,2256
CHL,1998,2299
CHL,1999,2277
CHL,2000,2263
CHL,2001,2242
CHL,2002,2250
CHL,2003,2235
CHL,2004,2232
CHL,2005,2157
CHL,2006,2165
CHL,2007,2128
CHL,2008,2095
CHL,2009,2074
CHL,2010,2070
CHL,2011,2047
CHL,2012,2024
CHL,2013,2015
CHL,2014,1990
CHL,2015,1988
CHL,2016,1974
CHL,2017,1954
CHL,2018,1941
EST,2000,1909
EST,2001,1902
EST,2002,1904
EST,2003,1910
EST,2004,1918
EST,2005,1939
EST,2006,1932
EST,2007,1929
EST,2008,1900
EST,2009,1769
EST,2010,1810
EST,2011,1852
EST,2012,1820
EST,2013,1801
EST,2014,1795
EST,2015,1788
EST,2016,1791
EST,2017,1792
EST,2018,1748
ISR,1981,1966
ISR,1982,1942.3
ISR,1983,1929.14
ISR,1984,1932.24
ISR,1985,1932.08
ISR,1986,1927.03
ISR,1987,1921.24
ISR,1988,1878.14
ISR,1989,1909.09
ISR,1990,1904
ISR,1991,1897.32
ISR,1992,1951.24
ISR,1993,1953
ISR,1994,1993.13
ISR,1995,2013.79
ISR,1996,2031
ISR,1997,2036.3
ISR,1998,2011.93
ISR,1999,2021.09
ISR,2000,2032.9
ISR,2001,1996.14
ISR,2002,2014.29
ISR,2003,1997.45
ISR,2004,1974.97
ISR,2005,1966.42
ISR,2006,1955.03
ISR,2007,1966.46
ISR,2008,1963.32
ISR,2009,1962.48
ISR,2010,1956.53
ISR,2011,1947.24
ISR,2012,1918.77
ISR,2013,1908.2
ISR,2014,1894.53
ISR,2015,1895.41
ISR,2016,1922.08
ISR,2017,1917.98
ISR,2018,1910.13
RUS,1992,1933
RUS,1993,1939
RUS,1994,1895
RUS,1995,1891
RUS,1996,1894
RUS,1997,1951
RUS,1998,1946
RUS,1999,1964
RUS,2000,1982
RUS,2001,1980
RUS,2002,1982
RUS,2003,1993
RUS,2004,1993
RUS,2005,1989
RUS,2006,1998
RUS,2007,1999
RUS,2008,1997
RUS,2009,1974
RUS,2010,1976
RUS,2011,1979
RUS,2012,1982
RUS,2013,1980
RUS,2014,1985
RUS,2015,1978
RUS,2016,1974
RUS,2017,1980
RUS,2018,1972
SVN,1995,1755
SVN,1996,1727
SVN,1997,1715
SVN,1998,1728
SVN,1999,1730
SVN,2000,1710.1
SVN,2001,1695.9
SVN,2002,1720.5
SVN,2003,1723.8
SVN,2004,1736.6
SVN,2005,1696.6
SVN,2006,1667.5
SVN,2007,1654.9
SVN,2008,1673.7
SVN,2009,1678.8
SVN,2010,1680.1
SVN,2011,1663.2
SVN,2012,1644.6
SVN,2013,1662.4
SVN,2014,1681.9
SVN,2015,1687.8
SVN,2016,1652.9
SVN,2017,1621.7
SVN,2018,1602.8
OECD,1970,1945
OECD,1971,1937
OECD,1972,1928
OECD,1973,1926
OECD,1974,1904
OECD,1975,1892
OECD,1976,1895
OECD,1977,1890
OECD,1978,1882
OECD,1979,1878
OECD,1980,1868
OECD,1981,1859
OECD,1982,1852
OECD,1983,1853
OECD,1984,1855
OECD,1985,1853
OECD,1986,1849
OECD,1987,1849
OECD,1988,1850
OECD,1989,1849
OECD,1990,1838
OECD,1991,1830
OECD,1992,1826
OECD,1993,1820
OECD,1994,1824
OECD,1995,1822
OECD,1996,1826
OECD,1997,1824
OECD,1998,1816
OECD,1999,1813
OECD,2000,1804
OECD,2001,1790
OECD,2002,1786
OECD,2003,1777
OECD,2004,1776
OECD,2005,1772
OECD,2006,1770
OECD,2007,1768
OECD,2008,1766
OECD,2009,1731
OECD,2010,1751
OECD,2011,1750
OECD,2012,1748
OECD,2013,1744
OECD,2014,1742
OECD,2015,1743
OECD,2016,1743
OECD,2017,1737
OECD,2018,1734
LVA,2000,1775
LVA,2001,1785
LVA,2002,1741
LVA,2003,1732
LVA,2004,1687
LVA,2005,1712
LVA,2006,1713
LVA,2007,1687
LVA,2008,1799
LVA,2009,1754
LVA,2010,1738
LVA,2011,1753
LVA,2012,1738
LVA,2013,1732
LVA,2014,1741
LVA,2015,1708
LVA,2016,1709
LVA,2017,1695
LVA,2018,1699
LTU,1995,1508
LTU,1996,1506
LTU,1997,1511
LTU,1998,1552
LTU,1999,1505
LTU,2000,1610
LTU,2001,1597
LTU,2002,1572
LTU,2003,1558
LTU,2004,1638
LTU,2005,1639
LTU,2006,1635
LTU,2007,1660
LTU,2008,1686
LTU,2009,1625
LTU,2010,1643
LTU,2011,1621
LTU,2012,1620
LTU,2013,1606
LTU,2014,1599
LTU,2015,1622
LTU,2016,1644
LTU,2017,1608
LTU,2018,1616
CRI,1987,2366
CRI,1988,2346
CRI,1989,2307
CRI,1990,2358
CRI,1991,2272
CRI,1992,2359
CRI,1993,2346
CRI,1994,2370
CRI,1995,2345
CRI,1996,2387
CRI,1997,2365
CRI,1998,2356
CRI,1999,2370
CRI,2000,2362
CRI,2001,2329
CRI,2002,2357
CRI,2003,2350
CRI,2004,2369
CRI,2005,2352
CRI,2006,2360
CRI,2007,2387
CRI,2008,2392
CRI,2009,2348
CRI,2010,2243.1
CRI,2011,2285.3
CRI,2012,2233.4
CRI,2013,2140.6
CRI,2014,2121.7
CRI,2015,2148.2
CRI,2016,2204.7
CRI,2017,2178.9
CRI,2018,2121
