AFG,1990,6823350
ALB,1990,180284
DZA,1990,921727
ASM,1990,2041
AND,1990,3792
AGO,1990,824942
AIA,1990,2047
ATG,1990,21753
ARG,1990,430169
ARM,1990,899649
ABW,1990,10596
AUS,1990,303696
AUT,1990,506088
AZE,1990,1634081
BHS,1990,25182
BHR,1990,12820
BGD,1990,5451831
BRB,1990,84931
BLR,1990,1767606
BEL,1990,365360
BLZ,1990,36117
BEN,1990,234314
BMU,1990,71702
BTN,1990,28465
BOL,1990,224693
BIH,1990,861766
BWA,1990,26053
BRA,1990,500392
VGB,1990,3094
BRN,1990,26323
BGR,1990,613093
BFA,1990,1021332
BDI,1990,337118
CPV,1990,91368
KHM,1990,355430
CMR,1990,115853
CAN,1990,998163
CYM,1990,373
CAF,1990,46362
TCD,1990,336802
CHI,1990,18726
CHL,1990,493026
CHN,1990,4231648
HKG,1990,551080
MAC,1990,95648
COL,1990,1009935
COM,1990,40083
COG,1990,96372
COK,1990,17488
CRI,1990,69711
CIV,1990,366348
HRV,1990,425807
CUB,1990,835796
CUW,1990,43190
CYP,1990,174378
CZE,1990,277260
PRK,1990,39784
COD,1990,436526
DNK,1990,201761
DJI,1990,5308
DMA,1990,42437
DOM,1990,466216
ECU,1990,214008
EGY,1990,1322178
SLV,1990,1242075
GNQ,1990,36178
ERI,1990,170603
EST,1990,113905
SWZ,1990,35181
ETH,1990,1689955
FLK,1990,260
FRO,1990,7520
FJI,1990,90166
FIN,1990,250765
FRA,1990,1215895
GUF,1990,2844
PYF,1990,3149
GAB,1990,15352
GMB,1990,36280
GEO,1990,919454
DEU,1990,2929448
GHA,1990,371162
GIB,1990,11994
GRC,1990,1022459
GRL,1990,9510
GRD,1990,43249
GLP,1990,5828
GUM,1990,1376
GTM,1990,348332
GIN,1990,352763
GNB,1990,55409
GUY,1990,233731
HTI,1990,528873
HND,1990,156594
HUN,1990,387514
ISL,1990,17621
IND,1990,6623177
IDN,1990,1638365
IRN,1990,631339
IRQ,1990,1506702
IRL,1990,917286
IMN,1990,10735
ISR,1990,281597
ITA,1990,3351006
JAM,1990,589010
JPN,1990,608921
JOR,1990,313997
KAZ,1990,2971639
KEN,1990,250340
KIR,1990,4053
KWT,1990,81611
KGZ,1990,522578
LAO,1990,483021
LVA,1990,215134
LBN,1990,509323
LSO,1990,191339
LBR,1990,516886
LBY,1990,76256
LIE,1990,3428
LTU,1990,341050
LUX,1990,36141
MDG,1990,59424
MWI,1990,143437
MYS,1990,562762
MDV,1990,2193
MLI,1990,647436
MLT,1990,110746
MHL,1990,1426
MTQ,1990,11041
MRT,1990,134488
MUS,1990,110708
MYT,1990,1835
MEX,1990,4395365
FSM,1990,7714
MCO,1990,4479
MNG,1990,24466
MNE,1990,77384
MSR,1990,7188
MAR,1990,1748251
MOZ,1990,2222369
MMR,1990,685310
NAM,1990,16079
NRU,1990,1419
NPL,1990,748060
NLD,1990,723638
NCL,1990,4151
NZL,1990,388173
NIC,1990,442126
NER,1990,149779
NGA,1990,446806
NIU,1990,5860
MKD,1990,432296
MNP,1990,2525
NOR,1990,138536
OMN,1990,12535
PAK,1990,3343328
PLW,1990,2958
PAN,1990,134743
PNG,1990,3111
PRY,1990,297979
PER,1990,314854
PHL,1990,2033684
POL,1990,1510415
PRT,1990,1873457
PRI,1990,1200821
QAT,1990,12204
KOR,1990,1624729
MDA,1990,625683
REU,1990,3087
ROU,1990,813066
RUS,1990,12662893
RWA,1990,547718
SHN,1990,884
KNA,1990,20714
LCA,1990,22005
SPM,1990,485
VCT,1990,37049
WSM,1990,74861
SMR,1990,1419
STP,1990,13977
SAU,1990,107166
SEN,1990,370263
SRB,1990,742547
SYC,1990,35633
SLE,1990,61854
SGP,1990,156468
SXM,1990,14823
SVK,1990,133006
SVN,1990,91496
SLB,1990,2212
SOM,1990,848067
ZAF,1990,308303
SSD,1990,514943
ESP,1990,1439019
LKA,1990,885951
PSE,1990,1813063
SDN,1990,584940
SUR,1990,179870
SWE,1990,206848
CHE,1990,326276
SYR,1990,621881
TJK,1990,537701
THA,1990,311308
TLS,1990,11261
TGO,1990,193830
TKL,1990,1684
TON,1990,32666
TTO,1990,197521
TUN,1990,465576
TUR,1990,2640033
TKM,1990,259987
TCA,1990,2311
TUV,1990,2350
UGA,1990,311602
UKR,1990,5545760
ARE,1990,79545
GBR,1990,3794333
TZA,1990,203070
USA,1990,1739233
VIR,1990,2362
URY,1990,237486
UZB,1990,1428020
VUT,1990,5060
VEN,1990,185946
VNM,1990,1237873
WLF,1990,6484
ESH,1990,168239
YEM,1990,455492
ZMB,1990,85203
ZWE,1990,204365
AFG,1995,3716077
ALB,1995,501142
DZA,1995,979704
ASM,1995,2638
AND,1995,4192
AGO,1995,688660
AIA,1995,2566
ATG,1995,27682
ARG,1995,481996
ARM,1995,901872
ABW,1995,10747
AUS,1995,344311
AUT,1995,490849
AZE,1995,1712211
BHS,1995,29686
BHR,1995,26016
BGD,1995,5425050
BRB,1995,89921
BLR,1995,1736499
BEL,1995,376028
BLZ,1995,41959
BEN,1995,275696
BMU,1995,42600
BTN,1995,117971
BOL,1995,283540
BIH,1995,1372534
BWA,1995,23320
BRA,1995,751469
VGB,1995,4242
BRN,1995,35052
BGR,1995,649577
BFA,1995,1215666
BDI,1995,540567
CPV,1995,106957
KHM,1995,418216
CMR,1995,138948
CAN,1995,1069031
CYM,1995,803
CAF,1995,49210
TCD,1995,223106
CHI,1995,15626
CHL,1995,499207
CHN,1995,5030369
HKG,1995,619223
MAC,1995,98093
COL,1995,1217608
COM,1995,51292
COG,1995,115684
COK,1995,17012
CRI,1995,85421
CIV,1995,449508
HRV,1995,735556
CUB,1995,935463
CUW,1995,50014
CYP,1995,163285
CZE,1995,333356
PRK,1995,54029
COD,1995,559836
DNK,1995,207983
DJI,1995,6964
DMA,1995,45232
DOM,1995,675282
ECU,1995,326230
EGY,1995,1492244
SLV,1995,933330
GNQ,1995,46414
ERI,1995,375258
EST,1995,129640
SWZ,1995,30342
ETH,1995,816429
FLK,1995,763
FRO,1995,10005
FJI,1995,106495
FIN,1995,288821
FRA,1995,1353418
GUF,1995,3227
PYF,1995,3749
GAB,1995,16615
GMB,1995,38385
GEO,1995,953289
DEU,1995,3045354
GHA,1995,428057
GIB,1995,10135
GRC,1995,1004521
GRL,1995,11366
GRD,1995,54091
GLP,1995,6879
GUM,1995,1616
GTM,1995,462072
GIN,1995,365864
GNB,1995,67151
GUY,1995,296132
HTI,1995,665028
HND,1995,246799
HUN,1995,404699
ISL,1995,21450
IND,1995,7157482
IDN,1995,1953465
IRN,1995,746894
IRQ,1995,1328725
IRL,1995,863749
IMN,1995,9003
ISR,1995,291849
ITA,1995,3207777
JAM,1995,719398
JPN,1995,657199
JOR,1995,339346
KAZ,1995,3295163
KEN,1995,277660
KIR,1995,4246
KWT,1995,97039
KGZ,1995,550026
LAO,1995,547793
LVA,1995,229015
LBN,1995,533444
LSO,1995,136603
LBR,1995,542301
LBY,1995,77417
LIE,1995,3020
LTU,1995,342455
LUX,1995,37909
MDG,1995,67333
MWI,1995,150826
MYS,1995,863664
MDV,1995,1688
MLI,1995,820613
MLT,1995,109850
MHL,1995,4154
MTQ,1995,12602
MRT,1995,151715
MUS,1995,114074
MYT,1995,3937
MEX,1995,6949297
FSM,1995,12139
MCO,1995,4790
MNG,1995,27694
MNE,1995,144640
MSR,1995,11591
MAR,1995,1884066
MOZ,1995,812715
MMR,1995,911446
NAM,1995,28224
NRU,1995,1514
NPL,1995,856036
NLD,1995,734149
NCL,1995,4603
NZL,1995,417098
NIC,1995,438387
NER,1995,177073
NGA,1995,524591
NIU,1995,5574
MKD,1995,492304
MNP,1995,2654
NOR,1995,151368
OMN,1995,13862
PAK,1995,3345394
PLW,1995,2845
PAN,1995,133405
PNG,1995,4063
PRY,1995,336064
PER,1995,509283
PHL,1995,2508005
POL,1995,1776628
PRT,1995,1922320
PRI,1995,1406262
QAT,1995,13329
KOR,1995,1785743
MDA,1995,620036
REU,1995,2624
ROU,1995,977495
RUS,1995,11621262
RWA,1995,2060366
SHN,1995,2371
KNA,1995,25986
LCA,1995,30705
SPM,1995,479
VCT,1995,45751
WSM,1995,81952
SMR,1995,2460
STP,1995,19272
SAU,1995,131016
SEN,1995,359074
SRB,1995,914112
SYC,1995,27798
SLE,1995,457828
SGP,1995,168141
SXM,1995,17215
SVK,1995,191650
SVN,1995,108668
SLB,1995,2542
SOM,1995,968967
ZAF,1995,386225
SSD,1995,438044
ESP,1995,1362439
LKA,1995,925755
PSE,1995,2275128
SDN,1995,775379
SUR,1995,193707
SWE,1995,226803
CHE,1995,340103
SYR,1995,662477
TJK,1995,555428
THA,1995,417273
TLS,1995,79050
TGO,1995,309627
TKL,1995,1810
TON,1995,38343
TTO,1995,251244
TUN,1995,476954
TUR,1995,2771722
TKM,1995,243524
TCA,1995,1535
TUV,1995,2738
UGA,1995,361975
UKR,1995,5606432
ARE,1995,97971
GBR,1995,3713904
TZA,1995,229169
USA,1995,1839745
VIR,1995,3139
URY,1995,233993
UZB,1995,1515753
VUT,1995,5797
VEN,1995,242811
VNM,1995,1571732
WLF,1995,6943
ESH,1995,167148
YEM,1995,486249
ZMB,1995,140898
ZWE,1995,288001
AFG,2000,4606374
ALB,2000,824413
DZA,2000,1038048
ASM,2000,3186
AND,2000,5624
AGO,2000,913314
AIA,2000,3094
ATG,2000,33847
ARG,2000,555587
ARM,2000,876470
ABW,2000,11037
AUS,2000,385120
AUT,2000,478831
AZE,2000,1628482
BHS,2000,34441
BHR,2000,47738
BGD,2000,5442722
BRB,2000,95453
BLR,2000,1685652
BEL,2000,400064
BLZ,2000,48213
BEN,2000,328047
BMU,2000,14084
BTN,2000,120187
BOL,2000,344713
BIH,2000,1496702
BWA,2000,26688
BRA,2000,970453
VGB,2000,5431
BRN,2000,45242
BGR,2000,688832
BFA,2000,1279415
BDI,2000,758674
CPV,2000,124824
KHM,2000,459625
CMR,2000,164302
CAN,2000,1148499
CYM,2000,1279
CAF,2000,55418
TCD,2000,206069
CHI,2000,12825
CHL,2000,512014
CHN,2000,5885006
HKG,2000,687946
MAC,2000,101637
COL,2000,1436444
COM,2000,70503
COG,2000,135247
COK,2000,19481
CRI,2000,105682
CIV,2000,539243
HRV,2000,907454
CUB,2000,1049761
CUW,2000,58569
CYP,2000,153573
CZE,2000,400971
PRK,2000,72414
COD,2000,862051
DNK,2000,218071
DJI,2000,9055
DMA,2000,48446
DOM,2000,897785
ECU,2000,446391
EGY,2000,1708513
SLV,2000,949270
GNQ,2000,59932
ERI,2000,511508
EST,2000,141883
SWZ,2000,34118
ETH,2000,445891
FLK,2000,1264
FRO,2000,12412
FJI,2000,131917
FIN,2000,316039
FRA,2000,1555610
GUF,2000,3648
PYF,2000,4305
GAB,2000,18046
GMB,2000,45429
GEO,2000,967024
DEU,2000,3235354
GHA,2000,495900
GIB,2000,8456
GRC,2000,983006
GRL,2000,13274
GRD,2000,63904
GLP,2000,7950
GUM,2000,2801
GTM,2000,583020
GIN,2000,377023
GNB,2000,77666
GUY,2000,363434
HTI,2000,805430
HND,2000,342337
HUN,2000,421411
ISL,2000,26184
IND,2000,7932405
IDN,2000,2431466
IRN,2000,831372
IRQ,2000,1164056
IRL,2000,820902
IMN,2000,7377
ISR,2000,304861
ITA,2000,3067571
JAM,2000,858815
JPN,2000,712768
JOR,2000,368562
KAZ,2000,3554491
KEN,2000,317453
KIR,2000,3991
KWT,2000,113446
KGZ,2000,566319
LAO,2000,649288
LVA,2000,238691
LBN,2000,561102
LSO,2000,120575
LBR,2000,248417
LBY,2000,80036
LIE,2000,2690
LTU,2000,348620
LUX,2000,39797
MDG,2000,77098
MWI,2000,186231
MYS,2000,1203638
MDV,2000,1217
MLI,2000,772954
MLT,2000,104884
MHL,2000,6976
MTQ,2000,14217
MRT,2000,107608
MUS,2000,119005
MYT,2000,6215
MEX,2000,9562929
FSM,2000,16915
MCO,2000,5133
MNG,2000,30649
MNE,2000,185958
MSR,2000,16133
MAR,2000,2077160
MOZ,2000,644467
MMR,2000,1224311
NAM,2000,49354
NRU,2000,1600
NPL,2000,977405
NLD,2000,755052
NCL,2000,4945
NZL,2000,490020
NIC,2000,502243
NER,2000,205246
NGA,2000,610200
NIU,2000,5754
MKD,2000,532531
MNP,2000,2772
NOR,2000,164243
OMN,2000,15628
PAK,2000,3401303
PLW,2000,4000
PAN,2000,137430
PNG,2000,4556
PRY,2000,374876
PER,2000,699598
PHL,2000,3092284
POL,2000,2048371
PRT,2000,1995386
PRI,2000,1600752
QAT,2000,14706
KOR,2000,1952161
MDA,2000,602782
REU,2000,2362
ROU,2000,1139475
RUS,2000,10721414
RWA,2000,318203
SHN,2000,4043
KNA,2000,31420
LCA,2000,39618
SPM,2000,486
VCT,2000,53670
WSM,2000,94541
SMR,2000,3496
STP,2000,25156
SAU,2000,153703
SEN,2000,394614
SRB,2000,1129412
SYC,2000,19244
SLE,2000,509099
SGP,2000,192989
SXM,2000,20223
SVK,2000,251584
SVN,2000,118724
SLB,2000,2728
SOM,2000,1006139
ZAF,2000,501905
SSD,2000,342628
ESP,2000,1290279
LKA,2000,981294
PSE,2000,2768020
SDN,2000,885664
SUR,2000,213526
SWE,2000,258000
CHE,2000,371471
SYR,2000,707872
TJK,2000,541185
THA,2000,537198
TLS,2000,148339
TGO,2000,267183
TKL,2000,2061
TON,2000,46714
TTO,2000,307802
TUN,2000,486980
TUR,2000,2891893
TKM,2000,223704
TCA,2000,759
TUV,2000,2611
UGA,2000,517778
UKR,2000,5596883
ARE,2000,111123
GBR,2000,3866248
TZA,2000,215469
USA,2000,1991803
VIR,2000,3979
URY,2000,235641
UZB,2000,1575969
VUT,2000,6423
VEN,2000,319240
VNM,2000,1885072
WLF,2000,7402
ESH,2000,166064
YEM,2000,529396
ZMB,2000,160206
ZWE,2000,351996
AFG,2005,3898656
ALB,2005,966234
DZA,2005,1599882
ASM,2005,2588
AND,2005,5778
AGO,2005,716506
AIA,2005,3053
ATG,2005,37541
ARG,2005,808409
ARM,2005,898086
ABW,2005,13056
AUS,2005,430599
AUT,2005,494587
AZE,2005,1446116
BHS,2005,34866
BHR,2005,52557
BGD,2005,5786866
BRB,2005,93504
BLR,2005,1581211
BEL,2005,439693
BLZ,2005,51891
BEN,2005,504053
BMU,2005,14921
BTN,2005,118031
BOL,2005,543783
BIH,2005,1496969
BWA,2005,33296
BRA,2005,1220052
VGB,2005,5872
BRN,2005,45284
BGR,2005,906520
BFA,2005,1367198
BDI,2005,619478
CPV,2005,141879
KHM,2005,674465
CMR,2005,221292
CAN,2005,1190001
CYM,2005,1291
CAF,2005,131396
TCD,2005,210455
CHI,2005,14846
CHL,2005,542211
CHN,2005,7327438
HKG,2005,803530
MAC,2005,115392
COL,2005,1887924
COM,2005,96158
COG,2005,172360
COK,2005,19584
CRI,2005,118673
CIV,2005,701796
HRV,2005,840203
CUB,2005,1162586
CUW,2005,68806
CYP,2005,154243
CZE,2005,607009
PRK,2005,86930
COD,2005,1115397
DNK,2005,225671
DJI,2005,12339
DMA,2005,64239
DOM,2005,1023442
ECU,2005,987059
EGY,2005,1901661
SLV,2005,1119319
GNQ,2005,71834
ERI,2005,294519
EST,2005,150427
SWZ,2005,44865
ETH,2005,522889
FLK,2005,1099
FRO,2005,12547
FJI,2005,156671
FIN,2005,302908
FRA,2005,1725773
GUF,2005,3808
PYF,2005,2725
GAB,2005,41290
GMB,2005,61266
GEO,2005,888613
DEU,2005,3446260
GHA,2005,665990
GIB,2005,9667
GRC,2005,868029
GRL,2005,14735
GRD,2005,64748
GLP,2005,9125
GUM,2005,2541
GTM,2005,737106
GIN,2005,405421
GNB,2005,83098
GUY,2005,393980
HTI,2005,972717
HND,2005,449303
HUN,2005,468156
ISL,2005,28804
IND,2005,9597951
IDN,2005,2804569
IRN,2005,889941
IRQ,2005,1446429
IRL,2005,771302
IMN,2005,8501
ISR,2005,319756
ITA,2005,2699529
JAM,2005,906462
JPN,2005,722116
JOR,2005,434172
KAZ,2005,3718750
KEN,2005,358521
KIR,2005,4021
KWT,2005,126406
KGZ,2005,652862
LAO,2005,895859
LVA,2005,271170
LBN,2005,613614
LSO,2005,158995
LBR,2005,350999
LBY,2005,101106
LIE,2005,2939
LTU,2005,412612
