AFG,1990,6823350
LUX,2005,52903
MDG,2005,148827
MWI,2005,221368
MYS,2005,1380437
MDV,2005,1771
MLI,2005,895610
MLT,2005,100337
MHL,2005,6654
MTQ,2005,14551
MRT,2005,102410
MUS,2005,130695
MYT,2005,6469
MEX,2005,10818079
FSM,2005,18347
MCO,2005,19114
MNG,2005,42378
MNE,2005,148156
MSR,2005,15826
MAR,2005,2473209
MOZ,2005,663147
MMR,2005,1801951
NAM,2005,65430
NRU,2005,1880
NPL,2005,1138625
NLD,2005,799588
NCL,2005,5225
NZL,2005,556056
NIC,2005,436780
NER,2005,302041
NGA,2005,810687
NIU,2005,5298
MKD,2005,459289
MNP,2005,2735
NOR,2005,175298
OMN,2005,18067
PAK,2005,3902648
PLW,2005,3786
PAN,2005,132266
PNG,2005,4502
PRY,2005,545839
PER,2005,973644
PHL,2005,3712857
POL,2005,2887741
PRT,2005,1744741
PRI,2005,1640856
QAT,2005,17777
KOR,2005,2039728
MDA,2005,715599
REU,2005,2559
ROU,2005,2108741
RUS,2005,10358533
RWA,2005,285203
SHN,2005,3766
KNA,2005,33923
LCA,2005,47006
SPM,2005,429
VCT,2005,55762
WSM,2005,99233
SMR,2005,2910
STP,2005,29790
SAU,2005,177327
SEN,2005,472787
SRB,2005,929729
SYC,2005,23290
SLE,2005,147931
SGP,2005,233440
SXM,2005,23604
SVK,2005,272294
SVN,2005,119620
SLB,2005,3000
SOM,2005,1101320
ZAF,2005,602433
SSD,2005,243075
ESP,2005,1113967
LKA,2005,1137286
PSE,2005,3049106
SDN,2005,1220379
SUR,2005,252472
SWE,2005,270865
CHE,2005,504258
SYR,2005,863712
TJK,2005,586243
THA,2005,637455
TLS,2005,94966
TGO,2005,385788
TKL,2005,2090
TON,2005,48744
TTO,2005,322944
TUN,2005,579219
TUR,2005,2749962
TKM,2005,229249
TCA,2005,1237
TUV,2005,2917
UGA,2005,557901
UKR,2005,5567629
ARE,2005,105072
GBR,2005,4148316
TZA,2005,234991
USA,2005,2291218
VIR,2005,3812
URY,2005,299038
UZB,2005,1730060
VUT,2005,7437
VEN,2005,438692
VNM,2005,2097784
WLF,2005,7437
ESH,2005,131091
YEM,2005,630990
ZMB,2005,180995
ZWE,2005,499882
AFG,2010,5055805
ALB,2010,1120305
DZA,2010,1656453
ASM,2010,2159
AND,2010,7926
AGO,2010,660056
AIA,2010,2366
ATG,2010,41431
ARG,2010,938087
ARM,2010,917350
ABW,2010,14479
AUS,2010,487844
AUT,2010,520152
AZE,2010,1164567
BHS,2010,36004
BHR,2010,53125
BGD,2010,6750115
BRB,2010,96348
BLR,2010,1465141
BEL,2010,487203
BLZ,2010,57331
BEN,2010,540832
BMU,2010,15281
BTN,2010,86154
BOL,2010,780095
BIH,2010,1569275
BWA,2010,46832
BRA,2010,1518343
VGB,2010,4961
BRN,2010,43871
BGR,2010,1106684
BFA,2010,1434192
BDI,2010,284587
CPV,2010,152877
KHM,2010,953169
CMR,2010,279448
CAN,2010,1272338
CYM,2010,1391
CAF,2010,245925
TCD,2010,202288
CHI,2010,15698
CHL,2010,570644
CHN,2010,8733242
HKG,2010,943069
MAC,2010,130805
COL,2010,2526525
COM,2010,109067
COG,2010,181070
COK,2010,20559
CRI,2010,133027
CIV,2010,940012
HRV,2010,822331
CUB,2010,1313321
CUW,2010,109367
CYP,2010,163956
CZE,2010,782250
PRK,2010,96575
COD,2010,1282572
DNK,2010,234437
DJI,2010,13832
DMA,2010,73693
DOM,2010,1185546
ECU,2010,1152628
EGY,2010,2611870
SLV,2010,1337458
GNQ,2010,84400
ERI,2010,320659
EST,2010,160489
SWZ,2010,69003
ETH,2010,664819
FLK,2010,1169
FRO,2010,12736
FJI,2010,182913
FIN,2010,290411
FRA,2010,1957969
GUF,2010,3942
PYF,2010,1459
GAB,2010,37068
GMB,2010,77899
GEO,2010,813454
DEU,2010,3727333
GHA,2010,762986
GIB,2010,10189
GRC,2010,792872
GRL,2010,15928
GRD,2010,64030
GLP,2010,10821
GUM,2010,2217
GTM,2010,925252
GIN,2010,457146
GNB,2010,91921
GUY,2010,439451
HTI,2010,1123759
HND,2010,587886
HUN,2010,513838
ISL,2010,33103
IND,2010,13229275
IDN,2010,3429170
IRN,2010,989560
IRQ,2010,2627057
IRL,2010,730771
IMN,2010,9030
ISR,2010,336473
ITA,2010,2563339
JAM,2010,989512
JPN,2010,760479
JOR,2010,597431
KAZ,2010,3803375
KEN,2010,438479
KIR,2010,3556
KWT,2010,170724
KGZ,2010,726917
LAO,2010,1198715
LVA,2010,279368
LBN,2010,704562
LSO,2010,243150
LBR,2010,219256
LBY,2010,128104
LIE,2010,3594
LTU,2010,519665
LUX,2010,62241
MDG,2010,160871
MWI,2010,255164
MYS,2010,1598510
MDV,2010,2746
MLI,2010,997135
MLT,2010,99362
MHL,2010,6483
MTQ,2010,14668
MRT,2010,109431
MUS,2010,148643
MYT,2010,6327
MEX,2010,12414825
FSM,2010,19406
MCO,2010,26961
MNG,2010,57766
MNE,2010,148982
MSR,2010,17369
MAR,2010,2863810
MOZ,2010,798225
MMR,2010,2469533
NAM,2010,99630
NRU,2010,2146
NPL,2010,1434586
NLD,2010,866675
NCL,2010,4911
NZL,2010,662996
NIC,2010,610902
NER,2010,335884
NGA,2010,987165
NIU,2010,5358
MKD,2010,527075
MNP,2010,2626
NOR,2010,181698
OMN,2010,20092
PAK,2010,4992279
PLW,2010,2621
PAN,2010,140609
PNG,2010,4238
PRY,2010,766008
PER,2010,1302167
PHL,2010,4719359
POL,2010,3731041
PRT,2010,1950392
PRI,2010,1732654
QAT,2010,21622
KOR,2010,2309955
MDA,2010,827763
REU,2010,2773
ROU,2010,3370044
RUS,2010,10130259
RWA,2010,331087
SHN,2010,4269
KNA,2010,35838
LCA,2010,50480
SPM,2010,391
VCT,2010,55545
WSM,2010,104817
SMR,2010,2265
STP,2010,30887
SAU,2010,203703
SEN,2010,559557
SRB,2010,829298
SYC,2010,25978
SLE,2010,126868
SGP,2010,278308
SXM,2010,25352
SVK,2010,261356
SVN,2010,123291
SLB,2010,3348
SOM,2010,1589706
ZAF,2010,745100
SSD,2010,403896
ESP,2010,1086552
LKA,2010,1410887
PSE,2010,3343320
SDN,2010,1234913
SUR,2010,261654
SWE,2010,304911
CHE,2010,627301
SYR,2010,1084203
TJK,2010,584770
THA,2010,773556
TLS,2010,35020
TGO,2010,417150
TKL,2010,2168
TON,2010,52049
TTO,2010,350533
TUN,2010,616386
TUR,2010,2723385
TKM,2010,236614
TCA,2010,2280
TUV,2010,3011
UGA,2010,700398
UKR,2010,5433315
ARE,2010,121176
GBR,2010,4450254
TZA,2010,263122
USA,2010,2669958
VIR,2010,3713
URY,2010,338334
UZB,2010,1880557
VUT,2010,7846
VEN,2010,558491
VNM,2010,2356176
WLF,2010,7462
ESH,2010,143996
YEM,2010,877385
ZMB,2010,208307
ZWE,2010,715395
AFG,2015,4977010
ALB,2015,1129044
DZA,2015,1838674
ASM,2015,1967
AND,2015,8723
AGO,2015,644655
AIA,2015,2565
ATG,2015,52576
ARG,2015,946815
ARM,2015,946978
ABW,2015,17551
AUS,2015,529676
AUT,2015,531451
AZE,2015,1137808
BHS,2015,43142
BHR,2015,57930
BGD,2015,7307527
BRB,2015,103661
BLR,2015,1472195
BEL,2015,532447
BLZ,2015,63256
BEN,2015,635120
BMU,2015,16513
BTN,2015,47982
BOL,2015,825826
BIH,2015,1606003
BWA,2015,77442
BRA,2015,1530784
VGB,2015,5207
BRN,2015,45647
BGR,2015,1155732
BFA,2015,1518086
BDI,2015,462022
CPV,2015,172322
KHM,2015,1042505
CMR,2015,351993
CAN,2015,1286881
CYM,2015,1759
CAF,2015,685844
TCD,2015,192146
CHI,2015,19886
CHL,2015,619927
CHN,2015,10161659
HKG,2015,1042543
MAC,2015,141001
COL,2015,2703591
COM,2015,116051
COG,2015,226747
COK,2015,21561
CRI,2015,139525
CIV,2015,1055575
HRV,2015,816168
CUB,2015,1507660
CUW,2015,110625
CYP,2015,192411
CZE,2015,836740
PRK,2015,107524
COD,2015,1519137
DNK,2015,241896
DJI,2015,17071
DMA,2015,73846
DOM,2015,1456950
ECU,2015,1130942
EGY,2015,3187593
SLV,2015,1514601
GNQ,2015,117022
ERI,2015,587339
EST,2015,195142
SWZ,2015,97121
ETH,2015,781368
FLK,2015,1454
FRO,2015,14777
FJI,2015,207897
FIN,2015,288880
FRA,2015,2135048
GUF,2015,4412
PYF,2015,1833
GAB,2015,43451
GMB,2015,90252
GEO,2015,841734
DEU,2015,3756136
GHA,2015,905852
GIB,2015,12679
GRC,2015,826306
GRL,2015,18161
GRD,2015,69882
GLP,2015,11395
GUM,2015,2145
GTM,2015,1119417
GIN,2015,485578
GNB,2015,98418
GUY,2015,483172
HTI,2015,1469133
HND,2015,731096
HUN,2015,554781
ISL,2015,39053
IND,2015,15930200
IDN,2015,4081692
IRN,2015,1171364
IRQ,2015,1743594
IRL,2015,744443
IMN,2015,11227
ISR,2015,339067
ITA,2015,2692064
JAM,2015,1031086
JPN,2015,780809
JOR,2015,705353
KAZ,2015,3904820
KEN,2015,484760
KIR,2015,4122
KWT,2015,188661
KGZ,2015,745416
LAO,2015,1285226
LVA,2015,307919
LBN,2015,769251
LSO,2015,305364
LBR,2015,206706
LBY,2015,158575
LIE,2015,3574
LTU,2015,559733
LUX,2015,69842
MDG,2015,175637
MWI,2015,303273
MYS,2015,1795763
MDV,2015,2935
MLI,2015,1222819
MLT,2015,103779
MHL,2015,7618
MTQ,2015,13438
MRT,2015,108339
MUS,2015,172989
MYT,2015,6518
MEX,2015,11924099
FSM,2015,20634
MCO,2015,29351
MNG,2015,66861
MNE,2015,154657
MSR,2015,20781
MAR,2015,2984804
MOZ,2015,927812
MMR,2015,2842006
NAM,2015,174512
NRU,2015,2275
NPL,2015,2013843
NLD,2015,897767
NCL,2015,4797
NZL,2015,736037
NIC,2015,647919
NER,2015,384235
NGA,2015,1256114
NIU,2015,5369
MKD,2015,562907
MNP,2015,2639
NOR,2015,190472
OMN,2015,23039
PAK,2015,5910360
PLW,2015,2561
PAN,2015,150417
PNG,2015,205125
PRY,2015,842425
PER,2015,1387590
PHL,2015,4947011
POL,2015,4004328
PRT,2015,2461470
PRI,2015,1861524
QAT,2015,160323
KOR,2015,2089862
MDA,2015,911446
REU,2015,124877
ROU,2015,3362050
RUS,2015,10194421
RWA,2015,596061
SHN,2015,5629
KNA,2015,116555
LCA,2015,59098
SPM,2015,2201
VCT,2015,56165
WSM,2015,116964
SMR,2015,3656
STP,2015,35386
SAU,2015,267194
SEN,2015,584921
SRB,2015,819273
SYC,2015,34710
SLE,2015,171734
SGP,2015,314281
SXM,2015,25811
SVK,2015,301269
SVN,2015,138082
SLB,2015,3870
SOM,2015,1955462
ZAF,2015,754644
SSD,2015,1082880
ESP,2015,1271020
LKA,2015,1498852
PSE,2015,3700596
SDN,2015,1848250
SUR,2015,412080
SWE,2015,327091
CHE,2015,637550
SYR,2015,6226975
TJK,2015,602976
THA,2015,930185
TLS,2015,37423
TGO,2015,507569
TKL,2015,2171
TON,2015,70061
TTO,2015,309211
TUN,2015,759817
TUR,2015,3199215
TKM,2015,257988
TCA,2015,28948
TUV,2015,3208
UGA,2015,733524
UKR,2015,5740765
ARE,2015,137066
GBR,2015,4028281
TZA,2015,303920
USA,2015,2982435
VIR,2015,24284
URY,2015,598965
UZB,2015,1951668
VUT,2015,6887
VEN,2015,690683
VNM,2015,2472986
WLF,2015,11225
ESH,2015,188053
YEM,2015,1112079
ZMB,2015,425754
ZWE,2015,836920
AFG,2019,5120756
ALB,2019,1207032
DZA,2019,1944784
ASM,2019,1817
AND,2019,9114
AGO,2019,661590
AIA,2019,2707
ATG,2019,55089
ARG,2019,1013414
ARM,2019,964848
ABW,2019,19640
AUS,2019,577255
AUT,2019,575950
AZE,2019,1155852
BHS,2019,46467
BHR,2019,60153
BGD,2019,7835152
BRB,2019,112925
BLR,2019,1480794
BEL,2019,581740
BLZ,2019,68144
BEN,2019,666357
BMU,2019,18049
BTN,2019,49216
BOL,2019,878211
BIH,2019,1653056
BWA,2019,86501
BRA,2019,1745339
VGB,2019,5417
BRN,2019,46977
BGR,2019,1541860
BFA,2019,1581083
BDI,2019,623999
CPV,2019,186372
KHM,2019,1097884
CMR,2019,383029
CAN,2019,1323087
CYM,2019,1973
CAF,2019,767884
TCD,2019,206400
CHI,2019,22545
CHL,2019,650151
CHN,2019,10732281
HKG,2019,1110358
MAC,2019,161930
COL,2019,2869032
COM,2019,120297
COG,2019,239397
COK,2019,22488
CRI,2019,150400
CIV,2019,1114003
HRV,2019,990012
CUB,2019,1654684
CUW,2019,123132
CYP,2019,214648
CZE,2019,911388
PRK,2019,113118
COD,2019,1684615
DNK,2019,255616
DJI,2019,18668
DMA,2019,78634
DOM,2019,1558668
ECU,2019,1183685
EGY,2019,3547626
SLV,2019,1600739
GNQ,2019,125670
ERI,2019,751481
EST,2019,208257
SWZ,2019,108188
ETH,2019,871747
FLK,2019,1623
FRO,2019,13838
FJI,2019,222633
FIN,2019,290006
FRA,2019,2296534
GUF,2019,4555
PYF,2019,1982
GAB,2019,46684
GMB,2019,118483
GEO,2019,852816
DEU,2019,4014203
GHA,2019,970625
GIB,2019,14320
GRC,2019,1039257
GRL,2019,18684
GRD,2019,75784
GLP,2019,11856
GUM,2019,2197
GTM,2019,1205644
GIN,2019,530963
GNB,2019,103587
GUY,2019,520196
HTI,2019,1585681
HND,2019,800707
HUN,2019,632126
ISL,2019,42186
IND,2019,17510931
IDN,2019,4532992
IRN,2019,1301975
IRQ,2019,2033522
IRL,2019,816797
IMN,2019,12809
ISR,2019,369935
ITA,2019,3077777
JAM,2019,1111021
JPN,2019,838852
JOR,2019,784377
KAZ,2019,4005587
KEN,2019,525437
KIR,2019,4370
KWT,2019,205382
KGZ,2019,754969
LAO,2019,1347034
LVA,2019,332220
LBN,2019,844158
LSO,2019,341580
LBR,2019,219338
LBY,2019,180586
LIE,2019,3713
LTU,2019,610223
LUX,2019,75470
MDG,2019,184762
MWI,2019,324541
MYS,2019,1689222
MDV,2019,3053
MLI,2019,1264700
MLT,2019,111137
MHL,2019,8205
MTQ,2019,13919
MRT,2019,128506
MUS,2019,188344
MYT,2019,6617
MEX,2019,11796178
FSM,2019,21819
MCO,2019,31452
MNG,2019,73488
MNE,2019,153009
MSR,2019,22838
MAR,2019,3136069
MOZ,2019,1013416
MMR,2019,3699472
NAM,2019,195515
NRU,2019,2421
NPL,2019,2285364
NLD,2019,980753
NCL,2019,5098
NZL,2019,777303
NIC,2019,682865
NER,2019,401653
NGA,2019,1438331
NIU,2019,5593
MKD,2019,658264
MNP,2019,2764
NOR,2019,202336
OMN,2019,24939
PAK,2019,6303286
PLW,2019,2650
PAN,2019,161107
PNG,2019,219126
PRY,2019,871638
PER,2019,1512920
PHL,2019,5377337
POL,2019,4446985
PRT,2019,2631559
PRI,2019,2007347
QAT,2019,171632
KOR,2019,2176580
MDA,2019,1013417
REU,2019,133769
ROU,2019,3572794
RUS,2019,10491715
RWA,2019,588544
SHN,2019,6596
KNA,2019,124941
LCA,2019,63605
SPM,2019,2356
VCT,2019,60655
WSM,2019,124403
SMR,2019,2425
STP,2019,37013
SAU,2019,296254
SEN,2019,642654
SRB,2019,950485
SYC,2019,36788
SLE,2019,187102
SGP,2019,340751
SXM,2019,29209
SVK,2019,345683
SVN,2019,147593
SLB,2019,4234
SOM,2019,2054377
ZAF,2019,824601
SSD,2019,2608218
ESP,2019,1444942
LKA,2019,1775768
PSE,2019,3890650
SDN,2019,2040613
SUR,2019,423517
SWE,2019,353825
CHE,2019,679796
SYR,2019,8225499
TJK,2019,597959
THA,2019,1020119
TLS,2019,39202
TGO,2019,543277
TKL,2019,2242
TON,2019,74433
TTO,2019,334304
TUN,2019,813213
TUR,2019,3493071
TKM,2019,260832
TCA,2019,31033
TUV,2019,3276
UGA,2019,734951
UKR,2019,5901067
ARE,2019,154404
GBR,2019,4274998
TZA,2019,323173
USA,2019,3167072
VIR,2019,25863
URY,2019,633439
UZB,2019,1979523
VUT,2019,7346
VEN,2019,2519780
VNM,2019,2683954
WLF,2019,11820
ESH,2019,195572
YEM,2019,1267610
ZMB,2019,493087
ZWE,2019,933654
