Country Code,Year,corruption_index
NZL,2000,94
DNK,2000,98
FIN,2000,100
NOR,2000,91
CHE,2000,86
SGP,2000,91
SWE,2000,94
CAN,2000,92
LUX,2000,86
NLD,2000,89
GBR,2000,87
DEU,2000,76
AUS,2000,83
HKG,2000,77
ISL,2000,91
AUT,2000,77
BEL,2000,61
USA,2000,78
IRL,2000,72
JPN,2000,64
EST,2000,57
ARE,2000,52.3182106790229
FRA,2000,67
URY,2000,53.6210482578904
BRB,2000,52.0274029933492
BTN,2000,49.5721971399263
CHL,2000,74
BHS,2000,44.3968257307639
PRT,2000,64
QAT,2000,52.4340220786537
TWN,2000,55
BRN,2000,42.1700439792704
ISR,2000,66
BWA,2000,60
SVN,2000,55
POL,2000,41
SYC,2000,43.2182606322776
CRI,2000,54
LTU,2000,41
LVA,2000,34
VCT,2000,44.6944056348328
CYP,2000,50.2270899173359
CZE,2000,43
DMA,2000,45.4736184672351
ESP,2000,70
GEO,2000,41.4183373761821
MLT,2000,48.9320748405229
CPV,2000,46.6822450965707
RWA,2000,43.3121587286852
LCA,2000,46.4574758202806
KOR,2000,40
GRD,2000,38.6754140839468
NAM,2000,54
ITA,2000,46
MUS,2000,47
SVK,2000,35
HRV,2000,37
SAU,2000,43.0596387433676
GRE,2000,49
JOR,2000,46
ROU,2000,29
CUB,2000,42.4534997845552
MYS,2000,48
MNE,2000,41.9694349911777
STP,2000,41.2507888414474
HUN,2000,52
SEN,2000,35
BLR,2000,41
JAM,2000,40.2698429887045
OMN,2000,46.7520513719155
BGR,2000,35
ZAF,2000,50
VUT,2000,35.0520961748044
BFA,2000,30
LSO,2000,41.7443986275848
TUN,2000,52
CHN,2000,31
SRB,2000,39.746626063839
SUR,2000,40.6427728919056
TTO,2000,41.0629301498006
GHA,2000,35
IND,2000,28
MAR,2000,47
TUR,2000,38
ARG,2000,35
BEN,2000,38.6344717240849
XKX,2000,40.629393841914
KWT,2000,42.5398230335614
SLB,2000,34.8610103498552
SWZ,2000,39.0738936899034
ALB,2000,37.399236523087
BIH,2000,40.0836561398024
GUY,2000,37.9736910130891
LKA,2000,39.9994452762342
TLS,2000,37.1997961047723
BRA,2000,39
COL,2000,32
IDN,2000,17
PAN,2000,39.3496895030111
PER,2000,44
THA,2000,32
ZMB,2000,34
BHR,2000,45.7906177350566
CIV,2000,27
MNG,2000,39.1120253767217
TZA,2000,25
ARM,2000,25
ETH,2000,32
MKD,2000,40.6928999415534
VNM,2000,25
PHL,2000,28
DZA,2000,37.7080377600358
BOL,2000,27
SLV,2000,41
MDV,2000,37.275197049017
NER,2000,37.2949311046174
ECU,2000,26
EGY,2000,31
GAB,2000,38.9216789399508
PAK,2000,36.2988185352552
TGO,2000,38.2196506381344
AZE,2000,15
DJI,2000,39.5235783898731
KAZ,2000,30
LBR,2000,39.536842179546
MWI,2000,41
MLI,2000,37.9668788014305
NPL,2000,36.3242045281413
MDA,2000,26
GMB,2000,36.6420230276409
IRN,2000,36.1350847701051
MMR,2000,33.6358059476224
SLE,2000,35.9616648563793
UKR,2000,15
DOM,2000,36.8769209041251
HND,2000,36.0491625183319
KGZ,2000,35.4963422628493
LAO,2000,36.7485450251985
MEX,2000,33
PNG,2000,34.2043303724733
PRY,2000,35.3780058136047
RUS,2000,21
BGD,2000,32.1757130686796
GTM,2000,35.741910293665
KEN,2000,21
LBN,2000,37.5787477103307
MRT,2000,37.8259681483039
COM,2000,37.3044757895301
GIN,2000,34.7360975908641
NGA,2000,12
NIC,2000,34.6727099423364
UGA,2000,23
CMR,2000,20
MOZ,2000,22
MDG,2000,37.174775263243
CAF,2000,36.3439098890436
BDI,2000,34.4123232504854
HTI,2000,31.4813382374954
UZB,2000,24
ZWE,2000,30
KHM,2000,33.9963070510747
COG,2000,34.5110522757726
COD,2000,32.9204446919775
TJK,2000,33.8379660600794
TCD,2000,33.2835748830487
ERI,2000,35.054639552642
AGO,2000,17
TKM,2000,32.1360953847381
IRQ,2000,32.6949705396394
VEN,2000,27
PKR,2000,36.8983644307181
GNQ,2000,32.411084598181
GNB,2000,35.6991561300601
LBY,2000,32.7160536803512
SDN,2000,32.4715361814502
YEM,2000,33.9536936714728
AFG,2000,33.853728562441
SYR,2000,34.5171395531927
SSD,2000,38.4427130528523
SOM,2000,32.2695218453852
NZL,2001,94
DNK,2001,95
FIN,2001,99
NOR,2001,86
CHE,2001,84
SGP,2001,92
SWE,2001,90
CAN,2001,89
LUX,2001,87
NLD,2001,88
GBR,2001,83
DEU,2001,74
AUS,2001,85
HKG,2001,79
ISL,2001,92
AUT,2001,78
BEL,2001,66
USA,2001,76
IRL,2001,75
JPN,2001,71
EST,2001,56
ARE,2001,52.2161676355964
FRA,2001,67
URY,2001,51
BRB,2001,51.9253599499227
BTN,2001,49.4701540964998
CHL,2001,75
BHS,2001,44.2947826873374
PRT,2001,63
QAT,2001,52.3319790352272
TWN,2001,59
BRN,2001,42.0680009358439
ISR,2001,76
BWA,2001,60
SVN,2001,52
POL,2001,41
SYC,2001,43.1162175888511
CRI,2001,45
LTU,2001,48
LVA,2001,34
VCT,2001,44.5923625914062
CYP,2001,50.1250468739094
CZE,2001,39
DMA,2001,45.3715754238086
ESP,2001,70
GEO,2001,41.3162943327556
MLT,2001,48.8300317970964
CPV,2001,46.5802020531442
RWA,2001,43.2101156852587
LCA,2001,46.3554327768541
KOR,2001,42
GRD,2001,38.5733710405203
NAM,2001,54
ITA,2001,55
MUS,2001,45
SVK,2001,37
HRV,2001,39
SAU,2001,42.957595699941
GRE,2001,42
JOR,2001,49
ROU,2001,28
CUB,2001,42.3514567411287
MYS,2001,50
MNE,2001,41.8673919477512
STP,2001,41.1487457980209
HUN,2001,53
SEN,2001,29
BLR,2001,37.3558724185766
JAM,2001,40.1677999452779
OMN,2001,46.650008328489
BGR,2001,39
ZAF,2001,48
VUT,2001,34.9500531313779
BFA,2001,39.6930463491412
LSO,2001,41.6423555841582
TUN,2001,53
CHN,2001,35
SRB,2001,39.6445830204125
SUR,2001,40.5407298484791
TTO,2001,53
GHA,2001,34
IND,2001,27
MAR,2001,39.5629496894607
TUR,2001,36
ARG,2001,35
BEN,2001,38.5324286806583
XKX,2001,40.5273507984875
KWT,2001,42.4377799901349
SLB,2001,34.7589673064287
SWZ,2001,38.9718506464768
ALB,2001,37.2971934796604
BIH,2001,39.9816130963759
GUY,2001,37.8716479696625
LKA,2001,39.8974022328077
TLS,2001,37.0977530613457
BRA,2001,40
COL,2001,38
IDN,2001,19
PAN,2001,37
PER,2001,41
THA,2001,32
ZMB,2001,26
BHR,2001,45.6885746916301
CIV,2001,24
MNG,2001,39.0099823332952
TZA,2001,22
ARM,2001,37.5119271397654
ETH,2001,36.6729066576895
MKD,2001,40.5908568981268
VNM,2001,26
PHL,2001,29
DZA,2001,37.6059947166093
BOL,2001,20
SLV,2001,36
MDV,2001,37.1731540055904
NER,2001,37.1928880611909
ECU,2001,23
EGY,2001,36
GAB,2001,38.8196358965243
PAK,2001,23
TGO,2001,38.1176075947078
AZE,2001,20
DJI,2001,39.4215353464466
KAZ,2001,27
LBR,2001,39.4347991361194
MWI,2001,32
MLI,2001,37.864835758004
NPL,2001,36.2221614847147
MDA,2001,31
GMB,2001,36.5399799842144
IRN,2001,36.0330417266786
MMR,2001,33.5337629041959
SLE,2001,35.8596218129527
UKR,2001,21
DOM,2001,31
HND,2001,27
KGZ,2001,35.3942992194227
LAO,2001,36.646501981772
MEX,2001,37
PNG,2001,34.1022873290468
PRY,2001,35.2759627701782
RUS,2001,23
BGD,2001,4
GTM,2001,29
KEN,2001,20
LBN,2001,37.4767046669042
MRT,2001,37.7239251048774
COM,2001,37.2024327461036
GIN,2001,34.6340545474376
NGA,2001,10
NIC,2001,24
UGA,2001,19
CMR,2001,20
MOZ,2001,36.5276008127592
MDG,2001,37.0727322198164
CAF,2001,36.2418668456171
BDI,2001,34.3102802070589
HTI,2001,31.3792951940689
UZB,2001,27
ZWE,2001,29
KHM,2001,33.8942640076482
COG,2001,34.4090092323461
COD,2001,32.818401648551
TJK,2001,33.7359230166529
TCD,2001,33.1815318396222
ERI,2001,34.9525965092154
AGO,2001,31.5636192443711
TKM,2001,32.0340523413116
IRQ,2001,32.5929274962129
VEN,2001,28
PKR,2001,36.7963213872916
GNQ,2001,32.3090415547544
GNB,2001,35.5971130866336
LBY,2001,32.6140106369246
SDN,2001,32.3694931380237
YEM,2001,33.8516506280462
AFG,2001,33.7516855190145
SYR,2001,34.4150965097662
SSD,2001,38.3406700094258
SOM,2001,32.1674788019587
NZL,2002,95
DNK,2002,95
FIN,2002,97
NOR,2002,85
CHE,2002,85
SGP,2002,93
SWE,2002,93
CAN,2002,90
LUX,2002,90
NLD,2002,90
GBR,2002,87
DEU,2002,73
AUS,2002,86
HKG,2002,82
ISL,2002,94
AUT,2002,78
BEL,2002,71
USA,2002,77
IRL,2002,69
JPN,2002,71
EST,2002,56
ARE,2002,52.1141245921699
FRA,2002,63
URY,2002,51
BRB,2002,51.8233169064962
BTN,2002,49.3681110530733
CHL,2002,75
BHS,2002,44.1927396439109
PRT,2002,63
QAT,2002,52.2299359918007
TWN,2002,56
BRN,2002,41.9659578924174
ISR,2002,73
BWA,2002,64
SVN,2002,60
POL,2002,40
SYC,2002,43.0141745454246
CRI,2002,45
LTU,2002,48
LVA,2002,37
VCT,2002,44.4903195479797
CYP,2002,50.0230038304829
CZE,2002,37
DMA,2002,45.2695323803821
ESP,2002,71
GEO,2002,24
MLT,2002,48.7279887536698
CPV,2002,46.4781590097177
RWA,2002,43.1080726418322
LCA,2002,46.2533897334276
KOR,2002,45
GRD,2002,38.4713279970938
NAM,2002,57
ITA,2002,52
MUS,2002,45
SVK,2002,37
HRV,2002,38
SAU,2002,42.8555526565145
GRE,2002,42
JOR,2002,45
ROU,2002,26
CUB,2002,42.2494136977022
MYS,2002,49
MNE,2002,41.7653489043247
STP,2002,41.0467027545944
HUN,2002,49
SEN,2002,31
BLR,2002,48
JAM,2002,40
OMN,2002,46.5479652850625
BGR,2002,40
ZAF,2002,48
VUT,2002,34.8480100879514
BFA,2002,39.5910033057147
LSO,2002,41.5403125407317
TUN,2002,48
CHN,2002,35
SRB,2002,39.542539976986
SUR,2002,40.4386868050526
TTO,2002,49
GHA,2002,39
IND,2002,27
MAR,2002,37
TUR,2002,32
ARG,2002,28
BEN,2002,38.4303856372318
XKX,2002,40.4253077550609
KWT,2002,42.3357369467084
SLB,2002,34.6569242630022
SWZ,2002,38.8698076030503
ALB,2002,25
BIH,2002,39.8795700529494
GUY,2002,37.769604926236
LKA,2002,37
TLS,2002,36.9957100179192
BRA,2002,40
COL,2002,36
IDN,2002,19
PAN,2002,30
PER,2002,40
THA,2002,32
ZMB,2002,26
BHR,2002,45.5865316482035
CIV,2002,27
MNG,2002,38.9079392898687
TZA,2002,27
ARM,2002,37.4098840963389
ETH,2002,35
MKD,2002,40.4888138547003
VNM,2002,24
PHL,2002,26
DZA,2002,37.5039516731828
BOL,2002,22
SLV,2002,34
MDV,2002,37.0711109621639
NER,2002,37.0908450177644
ECU,2002,22
EGY,2002,34
GAB,2002,38.7175928530978
PAK,2002,26
TGO,2002,38.0155645512813
AZE,2002,20
DJI,2002,39.3194923030201
KAZ,2002,23
LBR,2002,39.3327560926929
MWI,2002,29
MLI,2002,37.7627927145775
NPL,2002,36.1201184412882
MDA,2002,21
GMB,2002,36.4379369407879
IRN,2002,35.9309986832521
MMR,2002,33.4317198607694
SLE,2002,35.7575787695262
UKR,2002,24
DOM,2002,35
HND,2002,27
KGZ,2002,35.2922561759962
LAO,2002,36.5444589383455
MEX,2002,36
PNG,2002,34.0002442856203
PRY,2002,17
RUS,2002,27
BGD,2002,12
GTM,2002,25
KEN,2002,19
LBN,2002,37.3746616234777
MRT,2002,37.6218820614509
COM,2002,37.1003897026771
GIN,2002,34.5320115040111
NGA,2002,16
NIC,2002,25
UGA,2002,21
CMR,2002,22
MOZ,2002,36.4255577693327
MDG,2002,17
CAF,2002,36.1398238021906
BDI,2002,34.2082371636324
HTI,2002,22
UZB,2002,29
ZWE,2002,27
KHM,2002,33.7922209642217
COG,2002,34.3069661889195
COD,2002,32.7163586051245
TJK,2002,33.6338799732264
TCD,2002,33.0794887961956
ERI,2002,34.8505534657889
AGO,2002,17
TKM,2002,31.9320092978851
IRQ,2002,32.4908844527864
VEN,2002,25
PKR,2002,36.6942783438651
GNQ,2002,32.2069985113279
GNB,2002,35.4950700432071
LBY,2002,32.5119675934981
SDN,2002,32.2674500945972
YEM,2002,33.7496075846197
AFG,2002,33.649642475588
SYR,2002,34.3130534663397
SSD,2002,38.2386269659993
SOM,2002,32.0654357585322
NZL,2003,95
DNK,2003,95
FIN,2003,97
NOR,2003,88
CHE,2003,88
SGP,2003,94
SWE,2003,93
CAN,2003,87
LUX,2003,87
NLD,2003,89
GBR,2003,87
DEU,2003,77
AUS,2003,88
HKG,2003,80
ISL,2003,96
AUT,2003,80
BEL,2003,76
USA,2003,75
IRL,2003,75
JPN,2003,70
EST,2003,55
ARE,2003,52
FRA,2003,69
URY,2003,55
BRB,2003,51.7212738630697
BTN,2003,49.2660680096467
CHL,2003,74
BHS,2003,44.0906966004844
PRT,2003,66
QAT,2003,56
TWN,2003,57
BRN,2003,41.8639148489909
ISR,2003,70
BWA,2003,57
SVN,2003,59
POL,2003,36
SYC,2003,42.9121315019981
CRI,2003,43
LTU,2003,47
LVA,2003,38
VCT,2003,44.3882765045532
CYP,2003,61
CZE,2003,39
DMA,2003,45.1674893369555
ESP,2003,69
GEO,2003,18
MLT,2003,48.6259457102433
CPV,2003,46.3761159662911
RWA,2003,43.0060295984056
LCA,2003,46.151346690001
KOR,2003,43
GRD,2003,38.3692849536673
NAM,2003,47
ITA,2003,53
MUS,2003,44
SVK,2003,37
HRV,2003,37
SAU,2003,45
GRE,2003,43
JOR,2003,46
ROU,2003,28
CUB,2003,46
MYS,2003,52
MNE,2003,41.6633058608981
STP,2003,40.9446597111678
HUN,2003,48
SEN,2003,32
BLR,2003,42
JAM,2003,38
OMN,2003,63
BGR,2003,39
ZAF,2003,44
VUT,2003,34.7459670445248
BFA,2003,39.4889602622882
LSO,2003,41.4382694973052
TUN,2003,49
CHN,2003,34
SRB,2003,23
SUR,2003,40.3366437616261
TTO,2003,46
GHA,2003,33
IND,2003,28
MAR,2003,33
TUR,2003,31
ARG,2003,25
BEN,2003,38.3283425938053
XKX,2003,40.3232647116344
KWT,2003,53
SLB,2003,34.5548812195756
SWZ,2003,38.7677645596238
ALB,2003,25
BIH,2003,33
GUY,2003,37.6675618828095
LKA,2003,34
TLS,2003,36.8936669744927
BRA,2003,39
COL,2003,37
IDN,2003,19
PAN,2003,34
PER,2003,37
THA,2003,33
ZMB,2003,25
BHR,2003,61
CIV,2003,21
MNG,2003,38.8058962464421
TZA,2003,25
ARM,2003,30
ETH,2003,25
MKD,2003,23
VNM,2003,24
PHL,2003,25
DZA,2003,26
BOL,2003,23
SLV,2003,37
MDV,2003,36.9690679187374
NER,2003,36.9888019743378
ECU,2003,22
EGY,2003,33
GAB,2003,38.6155498096713
PAK,2003,25
TGO,2003,37.9135215078548
AZE,2003,18
DJI,2003,39.2174492595935
KAZ,2003,24
LBR,2003,39.2307130492664
MWI,2003,28
MLI,2003,30
NPL,2003,36.0180753978617
MDA,2003,24
GMB,2003,25
IRN,2003,30
MMR,2003,16
SLE,2003,22
UKR,2003,23
DOM,2003,33
HND,2003,23
KGZ,2003,21
LAO,2003,36.4424158949189
MEX,2003,36
PNG,2003,21
PRY,2003,16
RUS,2003,27
BGD,2003,13
GTM,2003,24
KEN,2003,19
LBN,2003,30
MRT,2003,37.5198390180244
COM,2003,36.9983466592505
GIN,2003,34.4299684605846
NGA,2003,14
NIC,2003,26
UGA,2003,22
CMR,2003,18
MOZ,2003,27
MDG,2003,26
CAF,2003,36.037780758764
BDI,2003,34.1061941202059
HTI,2003,15
UZB,2003,24
ZWE,2003,23
KHM,2003,33.6901779207952
COG,2003,34.204923145493
COD,2003,22
TJK,2003,18
TCD,2003,32.9774457527691
ERI,2003,34.7485104223624
AGO,2003,18
TKM,2003,31.8299662544586
IRQ,2003,22
VEN,2003,24
PKR,2003,36.5922353004386
GNQ,2003,32.1049554679014
GNB,2003,35.3930269997805
LBY,2003,21
SDN,2003,23
YEM,2003,26
AFG,2003,33.5475994321615
SYR,2003,34
SSD,2003,38.1365839225727
SOM,2003,31.9633927151056
NZL,2004,96
DNK,2004,95
FIN,2004,97
NOR,2004,89
CHE,2004,91
SGP,2004,93
SWE,2004,92
CAN,2004,85
LUX,2004,84
NLD,2004,87
GBR,2004,86
DEU,2004,82
AUS,2004,88
HKG,2004,80
ISL,2004,95
AUT,2004,84
BEL,2004,75
USA,2004,75
IRL,2004,75
JPN,2004,69
EST,2004,60
ARE,2004,61
FRA,2004,71
URY,2004,62
BRB,2004,73
BTN,2004,49.1640249662202
CHL,2004,74
BHS,2004,43.9886535570579
PRT,2004,63
QAT,2004,52
TWN,2004,56
BRN,2004,41.7618718055644
ISR,2004,64
BWA,2004,60
SVN,2004,60
POL,2004,35
SYC,2004,44
CRI,2004,49
LTU,2004,46
LVA,2004,40
VCT,2004,44.2862334611267
CYP,2004,54
CZE,2004,42
DMA,2004,45.065446293529
ESP,2004,71
GEO,2004,20
MLT,2004,68
CPV,2004,46.2740729228646
RWA,2004,42.9039865549791
LCA,2004,46.0493036465745
KOR,2004,45
GRD,2004,38.2672419102408
NAM,2004,41
ITA,2004,48
MUS,2004,41
SVK,2004,40
HRV,2004,35
SAU,2004,34
GRE,2004,43
JOR,2004,53
ROU,2004,29
CUB,2004,37
MYS,2004,50
MNE,2004,41.5612628174716
STP,2004,40.8426166677413
HUN,2004,48
SEN,2004,30
BLR,2004,33
JAM,2004,33
OMN,2004,61
BGR,2004,41
ZAF,2004,46
VUT,2004,34.6439240010983
BFA,2004,39.3869172188617
LSO,2004,41.3362264538787
TUN,2004,50
CHN,2004,34
SRB,2004,27
SUR,2004,43
TTO,2004,42
GHA,2004,36
IND,2004,28
MAR,2004,32
TUR,2004,32
ARG,2004,25
BEN,2004,32
XKX,2004,40.2212216682079
KWT,2004,46
SLB,2004,34.4528381761491
SWZ,2004,38.6657215161973
ALB,2004,25
BIH,2004,31
GUY,2004,37.565518839383
LKA,2004,35
TLS,2004,36.7916239310662
BRA,2004,39
COL,2004,38
IDN,2004,20
PAN,2004,37
PER,2004,35
THA,2004,36
ZMB,2004,26
BHR,2004,58
CIV,2004,20
MNG,2004,30
TZA,2004,28
ARM,2004,31
ETH,2004,23
MKD,2004,27
VNM,2004,26
PHL,2004,26
DZA,2004,27
BOL,2004,22
SLV,2004,42
MDV,2004,36.8670248753109
NER,2004,22
ECU,2004,24
EGY,2004,32
GAB,2004,33
PAK,2004,21
TGO,2004,37.8114784644283
AZE,2004,19
DJI,2004,39.115406216167
KAZ,2004,22
LBR,2004,39.1286700058399
MWI,2004,28
MLI,2004,32
NPL,2004,28
MDA,2004,23
GMB,2004,28
IRN,2004,29
MMR,2004,17
SLE,2004,23
UKR,2004,22
DOM,2004,29
HND,2004,23
KGZ,2004,22
LAO,2004,36.3403728514924
MEX,2004,36
PNG,2004,26
PRY,2004,19
RUS,2004,28
BGD,2004,15
GTM,2004,22
KEN,2004,21
LBN,2004,27
MRT,2004,37.4177959745978
COM,2004,36.896303615824
GIN,2004,34.3279254171581
NGA,2004,16
NIC,2004,27
UGA,2004,26
CMR,2004,21
MOZ,2004,28
MDG,2004,31
