AFG,2008,3.723589897
LBN,2013,4.983288765
LBN,2014,5.233025551
LBN,2015,5.171971321
LBN,2016,5.27072382
LBN,2017,5.153989792
LBN,2018,5.167186737
LSO,2011,4.89751482
LSO,2016,3.808204889
LSO,2017,3.795300722
LBR,2007,3.701401234
LBR,2008,4.221354008
LBR,2010,4.196063042
LBR,2014,4.571419239
LBR,2015,2.701591253
LBR,2016,3.354676008
LBR,2017,4.424490929
LBR,2018,4.134852886
LBY,2012,5.754394054
LBY,2015,5.615404606
LBY,2016,5.43358326
LBY,2017,5.646852493
LBY,2018,5.493977547
LTU,2006,5.954442978
LTU,2007,5.80828476
LTU,2008,5.553925991
LTU,2009,5.466920853
LTU,2010,5.065824986
LTU,2011,5.43243742
LTU,2012,5.771037102
LTU,2013,5.595689297
LTU,2014,6.125723839
LTU,2015,5.711378098
LTU,2016,5.865552425
LTU,2017,6.272940636
LTU,2018,6.308878899
LUX,2009,6.957920074
LUX,2010,7.097251892
LUX,2011,7.101400375
LUX,2012,6.964097023
LUX,2013,7.130809307
LUX,2014,6.89112711
LUX,2015,6.701571465
LUX,2016,6.967340946
LUX,2017,7.061380863
LUX,2018,7.242630959
MKD,2007,4.493598461
MKD,2009,4.428021908
MKD,2010,4.180202007
MKD,2011,4.898180008
MKD,2012,4.639647484
MKD,2013,5.186190605
MKD,2014,5.203825951
MKD,2015,4.975589752
MKD,2016,5.34574604
MKD,2017,5.233866692
MKD,2018,5.239834785
MDG,2006,3.979751348
MDG,2008,4.640079021
MDG,2011,4.381415367
MDG,2012,3.550609589
MDG,2013,3.815607071
MDG,2014,3.675626993
MDG,2015,3.592514038
MDG,2016,3.663085938
MDG,2017,4.078620434
MDG,2018,4.070586681
MWI,2006,3.829868078
MWI,2007,4.89103651
MWI,2009,5.148239613
MWI,2011,3.946062565
MWI,2012,4.279269695
MWI,2013,4.035084248
MWI,2014,4.563080311
MWI,2015,3.86763835
MWI,2016,3.476492643
MWI,2017,3.416862965
MWI,2018,3.334633589
MYS,2006,6.011716843
MYS,2007,6.238904476
MYS,2008,5.806781769
MYS,2009,5.384701729
MYS,2010,5.580281734
MYS,2011,5.786367416
MYS,2012,5.914283752
MYS,2013,5.770199776
MYS,2014,5.962921619
MYS,2015,6.322121143
MYS,2018,5.338817596
MLI,2006,4.014075756
MLI,2008,4.114664078
MLI,2009,3.976598501
MLI,2010,3.762305021
MLI,2011,4.666832924
MLI,2012,4.313016891
MLI,2013,3.676277161
MLI,2014,3.974714279
MLI,2015,4.582098484
MLI,2016,4.016027927
MLI,2017,4.741850376
MLI,2018,4.415729523
MLT,2009,6.32763958
MLT,2010,5.77387476
MLT,2011,6.154718399
MLT,2012,5.962872028
MLT,2013,6.379924774
MLT,2014,6.45211792
MLT,2015,6.61339426
MLT,2016,6.590842247
MLT,2017,6.675665855
MLT,2018,6.909710884
MRT,2007,4.149043083
MRT,2008,4.248075008
MRT,2009,4.500431538
MRT,2010,4.772306919
MRT,2011,4.784804344
MRT,2012,4.673203945
MRT,2013,4.199015141
MRT,2014,4.482805252
MRT,2015,3.922664165
MRT,2016,4.472149372
MRT,2017,4.678159714
MRT,2018,4.313615322
MUS,2011,5.477073193
MUS,2014,5.647779942
MUS,2016,5.610003471
MUS,2017,6.174117565
MUS,2018,5.88174057
MEX,2005,6.580657959
MEX,2007,6.525378227
MEX,2008,6.829036236
MEX,2009,6.962819099
MEX,2010,6.802388668
MEX,2011,6.909515381
MEX,2012,7.320185184
MEX,2013,7.442546368
MEX,2014,6.679831028
MEX,2015,6.236287117
MEX,2016,6.824172974
MEX,2017,6.410299301
MEX,2018,6.549578667
MDA,2006,5.102071285
MDA,2007,4.774918079
MDA,2008,5.502756119
MDA,2009,5.554374218
MDA,2010,5.589736462
MDA,2011,5.792262554
MDA,2012,5.995712757
MDA,2013,5.75605917
MDA,2014,5.917058468
MDA,2015,6.017472267
MDA,2016,5.577784061
MDA,2017,5.325530529
MDA,2018,5.682277203
MNG,2007,4.609059334
MNG,2008,4.493010044
MNG,2010,4.585523605
MNG,2011,5.031173706
MNG,2012,4.885150433
MNG,2013,4.912928104
MNG,2014,4.824834824
MNG,2015,4.982719898
MNG,2016,5.056999683
MNG,2017,5.333850384
MNG,2018,5.464622974
MNE,2007,5.196315289
MNE,2009,4.8010602
MNE,2010,5.455030441
MNE,2011,5.223116875
MNE,2012,5.218724251
MNE,2013,5.074341774
MNE,2014,5.282720566
MNE,2015,5.124921322
MNE,2016,5.304066181
MNE,2017,5.614798546
MNE,2018,5.650189877
MAR,2010,4.383247375
MAR,2011,5.084972858
MAR,2012,4.969656467
MAR,2013,5.142160416
MAR,2015,5.163156986
MAR,2016,5.38630724
MAR,2017,5.312482834
MAR,2018,4.896791935
MOZ,2006,4.594879627
MOZ,2007,4.832634926
MOZ,2008,4.65358305
MOZ,2011,4.971111774
MOZ,2015,4.549767494
MOZ,2017,4.279863358
MOZ,2018,4.653713703
MMR,2012,4.438939571
MMR,2013,4.175670624
MMR,2014,4.786247253
MMR,2015,4.223846436
MMR,2016,4.623119831
MMR,2017,4.154341698
MMR,2018,4.410633087
NAM,2007,4.885587215
NAM,2014,4.573991299
NAM,2017,4.441306114
NAM,2018,4.834087849
NPL,2006,4.566594601
NPL,2007,4.74828434
NPL,2008,4.440526485
NPL,2009,4.91686821
NPL,2010,4.349675179
NPL,2011,3.809444666
NPL,2012,4.233244896
NPL,2013,4.604576588
NPL,2014,4.975014687
NPL,2015,4.812436581
NPL,2016,5.099539757
NPL,2017,4.736692429
NPL,2018,4.910086632
NLD,2005,7.463979244
NLD,2007,7.451879501
NLD,2008,7.631011963
NLD,2010,7.501875877
NLD,2011,7.563797951
NLD,2012,7.470715523
NLD,2013,7.406550407
NLD,2014,7.32118845
NLD,2015,7.324437141
NLD,2016,7.540877342
NLD,2017,7.458965302
NLD,2018,7.463097095
NZL,2006,7.305014133
NZL,2007,7.604173183
NZL,2008,7.38117075
NZL,2010,7.223756313
NZL,2011,7.190638065
NZL,2012,7.249629974
NZL,2013,7.280151844
NZL,2014,7.305892467
NZL,2015,7.418120861
NZL,2016,7.225687981
NZL,2017,7.32718277
NZL,2018,7.370285988
NIC,2006,4.460158348
NIC,2007,4.944090843
NIC,2008,5.103827477
NIC,2009,5.352804661
NIC,2010,5.68669939
NIC,2011,5.385705471
NIC,2012,5.448006153
NIC,2013,5.772274971
NIC,2014,6.275266647
NIC,2015,5.924112797
NIC,2016,6.012739658
NIC,2017,6.476356506
NIC,2018,5.81895256
NER,2006,3.736951828
NER,2007,4.277402401
NER,2008,4.235657215
NER,2009,4.267169952
NER,2010,4.101016045
NER,2011,4.555829525
NER,2012,3.798088312
NER,2013,3.716329813
NER,2014,4.180943489
NER,2015,3.671453714
NER,2016,4.234645844
NER,2017,4.615673542
NER,2018,5.164007187
NGA,2006,4.709745884
NGA,2007,4.890419483
NGA,2008,4.938560486
NGA,2009,4.980220318
NGA,2010,4.760275841
NGA,2012,5.492954254
NGA,2013,4.81786871
NGA,2015,4.932914734
NGA,2016,5.219567776
NGA,2017,5.321928024
NGA,2018,5.252288342
OWID_CYN,2012,5.463305473
OWID_CYN,2013,5.566802502
OWID_CYN,2014,5.785978794
OWID_CYN,2015,5.842550278
OWID_CYN,2016,5.827127934
OWID_CYN,2018,5.608056068
NOR,2006,7.415682316
NOR,2008,7.632287502
NOR,2012,7.678277016
NOR,2014,7.444470882
NOR,2015,7.603433609
NOR,2016,7.596331596
NOR,2017,7.578744888
NOR,2018,7.444262028
OMN,2011,6.852982044
PAK,2005,5.224657536
PAK,2007,5.671460629
PAK,2008,4.413918972
PAK,2009,5.208146572
PAK,2010,5.786132813
PAK,2011,5.267186165
PAK,2012,5.131565094
PAK,2013,5.138082504
PAK,2014,5.435657978
PAK,2015,4.823194981
PAK,2016,5.548508167
PAK,2017,5.8308706279999996
PAK,2018,5.471553802
PSE,2006,4.716387749
PSE,2007,4.151053905
PSE,2008,4.385603428
PSE,2009,4.470191479
PSE,2010,4.702603817
PSE,2011,4.751219749
PSE,2012,4.646608353
PSE,2013,4.844027996
PSE,2014,4.721938133
PSE,2015,4.695239067
PSE,2016,4.906618118
PSE,2017,4.62813282
PSE,2018,4.5539217
PAN,2006,6.127988338
PAN,2007,6.894139767
PAN,2008,6.930903435
PAN,2009,7.033740044
PAN,2010,7.3214674
PAN,2011,7.24808073
PAN,2012,6.859835625
PAN,2013,6.86648035
PAN,2014,6.631171227
PAN,2015,6.605550289
PAN,2016,6.117638111
PAN,2017,6.567658901
PAN,2018,6.281434059
PRY,2006,4.730082035
PRY,2007,5.272461414
PRY,2008,5.570061684
PRY,2009,5.576147079
PRY,2010,5.841174126
PRY,2011,5.677080631
PRY,2012,5.820058346
PRY,2013,5.936240673
PRY,2014,5.118641853
PRY,2015,5.559724331
PRY,2016,5.801380157
PRY,2017,5.71329546
PER,2006,4.810845375
PER,2007,5.213962078
PER,2008,5.129230976
PER,2009,5.518846989
PER,2010,5.612785339
PER,2011,5.892457485
PER,2012,5.824557304
PER,2013,5.782557487
PER,2014,5.865815639
PER,2015,5.577263355
PER,2016,5.700628757
PER,2017,5.710936546
PER,2018,5.679661274
PHL,2006,4.669945717
PHL,2007,5.073562145
PHL,2008,4.589065075
PHL,2009,4.879910946
PHL,2010,4.941514015
PHL,2011,4.993956566
PHL,2012,5.001965046
PHL,2013,4.976925373
PHL,2014,5.312550068
PHL,2015,5.547489166
PHL,2016,5.430832863
PHL,2017,5.594270229
PHL,2018,5.869172573
POL,2005,5.587209225
POL,2007,5.886137486
POL,2009,5.772027493
POL,2010,5.887029648
POL,2011,5.646204948
POL,2012,5.87593174
POL,2013,5.746131897
POL,2014,5.750282288
POL,2015,6.007021904
POL,2016,6.162076473
POL,2017,6.201268196
PRT,2006,5.405246258
PRT,2008,5.716966629
PRT,2010,5.094525814
PRT,2011,5.219997883
PRT,2012,4.993962288
PRT,2013,5.157688141
PRT,2014,5.12691164
PRT,2015,5.080866337
PRT,2016,5.446637154
PRT,2017,5.711499214
PRT,2018,5.919822693
QAT,2009,6.417824268
QAT,2010,6.849652767
QAT,2011,6.591604233
QAT,2012,6.611298561
QAT,2015,6.374529362
ROU,2005,5.048648357
ROU,2007,5.393723965
ROU,2009,5.367565155
ROU,2010,4.909165859
ROU,2011,5.02275753
ROU,2012,5.1668748860000004
ROU,2013,5.081584454
ROU,2014,5.726893425
ROU,2015,5.777491093
ROU,2016,5.96887064
ROU,2017,6.089904785
ROU,2018,6.150878906
RUS,2006,4.963742733
RUS,2007,5.222867489
RUS,2008,5.61875391
RUS,2009,5.158227921
RUS,2010,5.384773254
RUS,2011,5.388766289
RUS,2012,5.620735645
RUS,2013,5.537177563
RUS,2014,6.036976814
RUS,2015,5.995538712
RUS,2016,5.85494566
RUS,2017,5.578742981
RUS,2018,5.513500214
RWA,2006,4.21470356
RWA,2008,4.362988949
RWA,2009,4.029761791
RWA,2011,4.097435951
RWA,2012,3.333047867
RWA,2013,3.466387749
RWA,2014,3.595678329
RWA,2015,3.483108997
RWA,2016,3.332989931
RWA,2017,3.10837388
RWA,2018,3.5610466
SAU,2005,7.079644203
SAU,2007,7.266694069
SAU,2008,6.811370373
SAU,2009,6.14759016
SAU,2010,6.307098389
SAU,2011,6.699789524
SAU,2012,6.396359444
SAU,2013,6.495132923
SAU,2014,6.27837801
SAU,2015,6.345491886
SAU,2016,6.473921299
SAU,2017,6.294282436
SAU,2018,6.356393337
SEN,2006,4.417352676
SEN,2007,4.679986954
SEN,2008,4.683499813
SEN,2009,4.335114002
SEN,2010,4.372156143
SEN,2011,3.834201574
SEN,2012,3.668736935
SEN,2013,3.647367001
SEN,2014,4.394777298
SEN,2015,4.61700058
SEN,2016,4.59453392
SEN,2017,4.683024883
SEN,2018,4.769377232
SRB,2007,4.750383854
SRB,2009,4.380311966
SRB,2010,4.461304188
SRB,2011,4.815186501
SRB,2012,5.154521942
SRB,2013,5.101840496
SRB,2014,5.112728596
SRB,2015,5.317685127
SRB,2016,5.752754688
SRB,2017,5.122031212
SRB,2018,5.936493397
SLE,2006,3.628185034
SLE,2007,3.585127354
SLE,2008,2.997251034
SLE,2010,4.133955956
SLE,2011,4.501643658
SLE,2013,4.514291286
SLE,2014,4.499970436
SLE,2015,4.908617973
SLE,2016,4.732953072
SLE,2017,4.089562416
SLE,2018,4.305683136
SGP,2006,6.462702751
SGP,2007,6.833754539
SGP,2008,6.641956806
SGP,2009,6.144676685
SGP,2010,6.531401634
SGP,2011,6.561041832
SGP,2013,6.53320694
SGP,2014,7.062364578
SGP,2015,6.619524956
SGP,2016,6.033480644
SGP,2017,6.378437996
SGP,2018,6.374564171
SVK,2006,5.264676571
SVK,2010,6.052223206
SVK,2011,5.945048332
SVK,2012,5.91105938
SVK,2013,5.936527252
SVK,2014,6.1388731
SVK,2015,6.162004471
SVK,2016,5.993163109
SVK,2017,6.365509033
SVK,2018,6.23511076
SVN,2006,5.811264515
SVN,2009,5.830160618
SVN,2010,6.082555294
SVN,2011,6.035964012
SVN,2012,6.062891006
SVN,2013,5.974888802
SVN,2014,5.678395271
SVN,2015,5.740642071
SVN,2016,5.936821461
SVN,2017,6.166837692
SVN,2018,6.249419212
SOM,2009,4.991399765
SOM,2010,4.657363415
SOM,2011,4.930571556
SOM,2012,5.057314396
SOM,2014,5.528272629
SOM,2015,5.353644848
SOM,2016,4.667941093
ZAF,2006,5.083986759
ZAF,2007,5.204454422
ZAF,2008,5.346306801
ZAF,2009,5.218430996
ZAF,2010,4.652428627
ZAF,2011,4.930511475
ZAF,2012,5.133887768
ZAF,2013,3.660727262
ZAF,2014,4.828456402
ZAF,2015,4.887325764
ZAF,2016,4.769739628
ZAF,2017,4.513655186
ZAF,2018,4.8839221
KOR,2006,5.332177639
KOR,2007,5.76727581
KOR,2008,5.389624596
KOR,2009,5.647689819
KOR,2010,6.116024494
KOR,2011,6.946599007
KOR,2012,6.003286839
KOR,2013,5.958809853
KOR,2014,5.801325321
KOR,2015,5.780211449
KOR,2016,5.970564365
KOR,2017,5.873887062
KOR,2018,5.840231419
SSD,2014,3.831992388
SSD,2015,4.070771217
SSD,2016,2.888112307
SSD,2017,2.816622496
ESP,2005,7.152785778
ESP,2007,6.994614601
ESP,2008,7.294472694
ESP,2009,6.198601246
ESP,2010,6.188262463
ESP,2011,6.518249035
ESP,2012,6.290690422
ESP,2013,6.150027275
ESP,2014,6.456477642
ESP,2015,6.380663395
ESP,2016,6.318612099
ESP,2017,6.230173111
ESP,2018,6.513370991
LKA,2006,4.344610691
LKA,2007,4.414805412
LKA,2008,4.430846214
LKA,2009,4.212026596
LKA,2010,3.976905107
LKA,2011,4.180569172
LKA,2012,4.224593163
LKA,2013,4.364694118
LKA,2014,4.267932892
LKA,2015,4.611606598
LKA,2017,4.330945492
LKA,2018,4.400223255
SDN,2009,4.454917431
SDN,2010,4.435159683
SDN,2011,4.314456463
SDN,2012,4.550499439
SDN,2014,4.138672829
SUR,2012,6.269286633
SWZ,2011,4.867091179
SWZ,2018,4.211565018
SWE,2005,7.376315594
SWE,2007,7.241362572
SWE,2008,7.51599741
SWE,2009,7.265977383
SWE,2010,7.496018887
SWE,2011,7.382232189
SWE,2012,7.560147762
SWE,2013,7.434010506
SWE,2014,7.239147663
SWE,2015,7.28892231
SWE,2016,7.368744373
SWE,2017,7.286804676
SWE,2018,7.374792099
CHE,2006,7.473252773
CHE,2009,7.524520874
CHE,2012,7.776208878
CHE,2014,7.492803574
CHE,2015,7.572136879
CHE,2016,7.458519936
CHE,2017,7.473593235
CHE,2018,7.508586884
SYR,2008,5.32333231
SYR,2009,4.978970528
SYR,2010,4.464707851
SYR,2011,4.037889481
SYR,2012,3.164491177
SYR,2013,2.687552929
SYR,2015,3.46191287
TWN,2006,6.189050198
TWN,2008,5.547682285
TWN,2010,6.228530884
TWN,2011,6.308915138
TWN,2012,6.125916958
TWN,2013,6.340344429
TWN,2014,6.36349678
TWN,2015,6.450088024
TWN,2016,6.512850761
TWN,2017,6.359450817
TWN,2018,6.467004776
TJK,2006,4.613099098
TJK,2007,4.431608677
TJK,2008,5.063986778
TJK,2009,4.575174809
TJK,2010,4.380636215
TJK,2011,4.262671471
TJK,2012,4.496571541
TJK,2013,4.966521263
TJK,2014,4.896157742
TJK,2015,5.124210835
TJK,2016,5.103721142
TJK,2017,5.829234123
TZA,2006,3.922484159
TZA,2007,4.317949772
TZA,2008,4.384741783
TZA,2009,3.407507896
TZA,2010,3.229129076
TZA,2011,4.073562145
TZA,2012,4.006897449
TZA,2013,3.852394819
TZA,2014,3.483278513
TZA,2015,3.660597324
TZA,2016,2.90273428
TZA,2017,3.347121239
TZA,2018,3.445023298
THA,2006,5.88543272
THA,2007,5.783891201
THA,2008,5.636471272
THA,2009,5.475645065
THA,2010,6.216702938
THA,2011,6.663609028
THA,2012,6.300235271
THA,2013,6.231024742
THA,2014,6.985463619
THA,2015,6.201762676
THA,2016,6.07363987
THA,2017,5.938895226
THA,2018,6.011561871
TGO,2006,3.202429295
TGO,2008,2.807855129
TGO,2011,2.936220884
TGO,2014,2.83895874
TGO,2015,3.768301964
TGO,2016,3.878578424
TGO,2017,4.360805035
TGO,2018,4.022894859
TTO,2006,5.832188606
TTO,2008,6.696444035
TTO,2011,6.518745899
TTO,2013,6.167706966
TTO,2017,6.191859722
TUN,2009,5.025470257
TUN,2010,5.130520821
TUN,2011,4.87648201
TUN,2012,4.463531017
TUN,2013,5.245604992
TUN,2014,4.763594627
TUN,2015,5.131611824
TUN,2016,4.521453381
TUN,2017,4.124342918
TUN,2018,4.741132259
TUR,2005,4.718733788
TUR,2007,5.623471737
TUR,2008,5.118231773
TUR,2009,5.212841511
TUR,2010,5.490347385
TUR,2011,5.271944046
TUR,2012,5.309076309
TUR,2013,4.888177395
TUR,2014,5.579794407
TUR,2015,5.514465332
TUR,2016,5.326221943
TUR,2017,5.607262135
TUR,2018,5.185689449
TKM,2009,6.567713261
TKM,2011,5.791754723
TKM,2012,5.463827133
TKM,2013,5.391762733
TKM,2014,5.787379265
TKM,2015,5.791460037
TKM,2016,5.887051582
TKM,2017,5.229148865
TKM,2018,4.620601654
UGA,2006,3.733583927
UGA,2007,4.45583868
UGA,2008,4.568619251
UGA,2009,4.611985683
UGA,2010,4.192882061
UGA,2011,4.826001167
UGA,2012,4.309237957
UGA,2013,3.709578753
UGA,2014,3.769919157
UGA,2015,4.237686634
UGA,2016,4.233261108
UGA,2017,4.000516891
UGA,2018,4.321714878
UKR,2006,4.803954124
UKR,2007,5.25218153
UKR,2008,5.172380447
UKR,2009,5.1656394
UKR,2010,5.057561398
UKR,2011,5.083132744
UKR,2012,5.030342102
UKR,2013,4.710802555
UKR,2014,4.297329903
UKR,2015,3.964542866
UKR,2016,4.028690338
UKR,2017,4.311067104
UKR,2018,4.661909103
ARE,2006,6.734221935
ARE,2009,6.866062641
ARE,2010,7.097455502
ARE,2011,7.118701458
ARE,2012,7.217766762
ARE,2013,6.620951176
ARE,2014,6.539854527
ARE,2015,6.568397522
ARE,2016,6.83095026
ARE,2017,7.039419651
ARE,2018,6.603743553
GBR,2005,6.983556747
GBR,2007,6.801930904
GBR,2008,6.986463547
GBR,2009,6.90654707
GBR,2010,7.029364109
GBR,2011,6.869248867
GBR,2012,6.880784035
GBR,2013,6.918055058
GBR,2014,6.758147717
GBR,2015,6.515445232
GBR,2016,6.8242836
GBR,2017,7.103273392
GBR,2018,7.233445168
USA,2006,7.18179369
USA,2007,7.512687683
USA,2008,7.280385971
USA,2009,7.158032417
USA,2010,7.16361618
USA,2011,7.115138531
USA,2012,7.026226997
USA,2013,7.249285221
USA,2014,7.151114464
USA,2015,6.863946915
USA,2016,6.803599834
USA,2017,6.9917593
USA,2018,6.882684708
URY,2006,5.785868168
URY,2007,5.693945885
URY,2008,5.663869858
URY,2009,6.296222687
URY,2010,6.062010765
URY,2011,6.554047108
URY,2012,6.449728489
URY,2013,6.444464684
URY,2014,6.561443806
URY,2015,6.628080368
URY,2016,6.171485424
URY,2017,6.336009979
URY,2018,6.371714592
UZB,2006,5.232322216
UZB,2008,5.311368465
UZB,2009,5.26072073
UZB,2010,5.095342159
UZB,2011,5.738744259
UZB,2012,6.019331932
UZB,2013,5.939986229
UZB,2014,6.049212456
UZB,2015,5.972364426
UZB,2016,5.892539024
UZB,2017,6.421447754
UZB,2018,6.205460072
VEN,2005,7.169620991
VEN,2006,6.525146008
VEN,2008,6.257771492
VEN,2009,7.188803196
VEN,2010,7.47845459
VEN,2011,6.579789162
VEN,2012,7.066577435
VEN,2013,6.552796364
VEN,2014,6.136096478
VEN,2015,5.568800449
VEN,2016,4.041114807
VEN,2017,5.070750713
VEN,2018,5.005663395
VNM,2006,5.293659687
VNM,2007,5.421687603
VNM,2008,5.480425358
VNM,2009,5.304264545
VNM,2010,5.295780659
VNM,2011,5.767344475
VNM,2012,5.53456974
VNM,2013,5.022698879
VNM,2014,5.084923267
VNM,2015,5.076315403
VNM,2016,5.062267303
VNM,2017,5.175278664
VNM,2018,5.295547009
YEM,2007,4.477132797
YEM,2009,4.809258938
YEM,2010,4.35031271
YEM,2011,3.746255636
YEM,2012,4.060600758
YEM,2013,4.217678547
YEM,2014,3.967957973
YEM,2015,2.982673883
YEM,2016,3.825630903
YEM,2017,3.253560066
YEM,2018,3.057513952
ZMB,2006,4.824454784
ZMB,2007,3.998293161
ZMB,2008,4.730263233
ZMB,2009,5.260360718
ZMB,2011,4.99911356
ZMB,2012,5.013374805
ZMB,2013,5.243995667
ZMB,2014,4.345837116
ZMB,2015,4.843164444
ZMB,2016,4.347543716
ZMB,2017,3.932777405
ZMB,2018,4.041488171
ZWE,2006,3.826268435
ZWE,2007,3.280246735
ZWE,2008,3.174263716
ZWE,2009,4.055914402
ZWE,2010,4.681569576
ZWE,2011,4.845641613
ZWE,2012,4.955100536
ZWE,2013,4.690187931
ZWE,2014,4.184450626
ZWE,2015,3.70319128
ZWE,2016,3.7354002
ZWE,2017,3.63830018
ZWE,2018,3.616479874
